NO_OF_SAMPLES	3380
TOT_NO_OF_CHAN	40
FREQUENCY	2400.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2014-12-18, 12:02:19	15975.59955363
FIRST_SAMPLE	1511
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Channel_01	Channel_02	Channel_03	Channel_04	Channel_05	Channel_06	Channel_07	Channel_08	Channel_09	Channel_10	Channel_11	Channel_12	Channel_13	Channel_14	Channel_15	Channel_16	Channel_17	Channel_18	Channel_19	Channel_20	Channel_21	Channel_22	Channel_23	Channel_24	Channel_25	Channel_26	Channel_27	Channel_28	Channel_29	Channel_30	Channel_31	Channel_32	Channel_33	Channel_34	Channel_35	Channel_36	Channel_37	Channel_38	Channel_39	Channel_40
0.013275	0.021515	0.001678	0.007172	-0.002594	0.011139	0.030976	-0.023346	0.286412	0.384985	0.336461	0.034333	0.392004	0.155795	2.834058	-1.745785	-0.364233	-0.067292	0.016022	0.020294	0.007172	0.015106	0.006561	0.006867	0.614176	-1.182116	-1.166552	-1.149462	-1.102769	-1.127489	-0.001373	-0.026093	0.196689	0.185397	0.184787	0.115511	0.192416	0.176242	0.174716	0.045014	
0.011444	0.020294	0.001068	0.006561	-0.007172	0.009918	0.029755	-0.020295	0.279698	0.380102	0.328527	0.031281	0.393530	0.152438	2.833143	-1.744259	-0.363928	-0.066377	0.017853	0.019989	0.008087	0.015412	0.005035	0.007172	0.617227	-1.200427	-1.186389	-1.166552	-1.120470	-1.146716	-0.001984	-0.027314	0.196384	0.184482	0.185092	0.115206	0.191806	0.175021	0.173495	0.044404	
0.010224	0.024262	0.003510	0.008392	-0.008087	0.011139	0.029145	-0.014496	0.276646	0.373083	0.327001	0.031281	0.396582	0.146944	2.832837	-1.742428	-0.366369	-0.068513	0.019684	0.022431	0.005035	0.018463	0.005341	0.009003	0.621500	-1.201953	-1.187610	-1.170520	-1.127184	-1.153430	-0.001678	-0.026093	0.196384	0.184482	0.185092	0.115206	0.192111	0.174411	0.172274	0.041962	
0.010224	0.021820	0.001678	0.008392	-0.006561	0.011139	0.028840	-0.008392	0.273899	0.372473	0.324254	0.024262	0.398108	0.146029	2.837110	-1.739681	-0.367895	-0.070039	0.019989	0.020905	0.004425	0.018463	0.005951	0.007782	0.626993	-1.210803	-1.196155	-1.177539	-1.134203	-1.161975	-0.002289	-0.026703	0.195163	0.182956	0.185092	0.114595	0.191501	0.174411	0.171969	0.042573	
0.012360	0.019989	0.002289	0.007172	-0.005035	0.008392	0.024567	-0.003510	0.272374	0.367590	0.319677	0.022126	0.399023	0.141451	2.835584	-1.736934	-0.369116	-0.070039	0.017853	0.021515	0.007782	0.018463	0.005951	0.006256	0.635538	-1.227283	-1.211414	-1.193103	-1.147326	-1.172656	-0.001068	-0.026093	0.194858	0.182650	0.184482	0.113680	0.189975	0.173495	0.171664	0.042267	
0.010529	0.021820	0.002899	0.003510	-0.004425	0.007477	0.027924	-0.003204	0.267796	0.364538	0.317235	0.019379	0.402380	0.141451	2.837720	-1.732662	-0.369421	-0.070344	0.018463	0.020905	0.010224	0.018769	0.005035	0.008392	0.640726	-1.246510	-1.230030	-1.211414	-1.165331	-1.189746	-0.001068	-0.025483	0.195163	0.183261	0.183871	0.113069	0.189670	0.172885	0.171054	0.041047	
0.011444	0.023651	0.003510	0.006561	-0.004730	0.012055	0.025177	0.003510	0.265965	0.366064	0.314488	0.018463	0.406653	0.136263	2.842603	-1.730220	-0.371252	-0.074311	0.016327	0.020294	0.007782	0.018769	0.008087	0.007782	0.649882	-1.260853	-1.244984	-1.226062	-1.180896	-1.206226	-0.001678	-0.025788	0.194247	0.182040	0.183566	0.113069	0.190890	0.172885	0.169833	0.040742	
0.011749	0.020905	0.003510	0.005035	-0.006256	0.011444	0.023041	0.010529	0.260777	0.360265	0.310521	0.014191	0.406043	0.129244	2.842298	-1.731746	-0.373999	-0.075532	0.020905	0.019684	0.005951	0.018463	0.002594	0.007172	0.657816	-1.271534	-1.255665	-1.237049	-1.192493	-1.219043	-0.001678	-0.027314	0.193027	0.180514	0.182345	0.111849	0.182040	0.166171	0.157626	0.030976	
0.009918	0.023041	0.003510	0.006561	-0.006256	0.010529	0.022126	0.012360	0.259861	0.356298	0.305943	0.007782	0.409094	0.128328	2.842298	-1.728389	-0.373083	-0.079194	0.016022	0.019379	0.011749	0.017853	0.005341	0.007172	0.666972	-1.288930	-1.268788	-1.251087	-1.206226	-1.232166	-0.001068	-0.026398	0.191501	0.179904	0.181430	0.112459	0.192721	0.173800	0.175021	0.041657	
0.009308	0.023957	0.004120	0.006256	-0.005341	0.011444	0.021515	0.016022	0.252232	0.350805	0.300755	0.003204	0.412146	0.126802	2.845045	-1.726558	-0.373999	-0.078584	0.016022	0.020905	0.007477	0.017243	0.006256	0.008392	0.676432	-1.306630	-1.288014	-1.269703	-1.223316	-1.248035	-0.001984	-0.027008	0.192721	0.180209	0.181430	0.110323	0.189364	0.172580	0.170748	0.041047	
0.011139	0.025177	0.002594	0.005341	-0.007172	0.008698	0.019379	0.020905	0.249485	0.347143	0.297704	0.002594	0.416419	0.124666	2.846570	-1.723507	-0.375830	-0.084688	0.019684	0.019989	0.007782	0.018463	0.004120	0.009003	0.682841	-1.333181	-1.312123	-1.291371	-1.245899	-1.270008	-0.000763	-0.027619	0.191806	0.179599	0.180209	0.109712	0.187839	0.171054	0.168917	0.039216	
0.012055	0.022736	0.002289	0.004730	-0.007477	0.009308	0.020600	0.026093	0.249790	0.342870	0.294041	0.001373	0.415808	0.123140	2.850538	-1.722286	-0.377661	-0.084077	0.020294	0.019989	0.006561	0.018769	0.004730	0.007477	0.693217	-1.373159	-1.347524	-1.326162	-1.277333	-1.299611	-0.001984	-0.027314	0.190890	0.178683	0.179293	0.109407	0.186923	0.170443	0.168002	0.039826	
0.011444	0.023957	0.002899	0.005035	-0.007477	0.008392	0.019074	0.029145	0.244297	0.339208	0.291905	-0.003204	0.418555	0.118563	2.851453	-1.716182	-0.379492	-0.081331	0.014191	0.018769	0.010529	0.019074	0.005035	0.005951	0.704204	-1.430533	-1.400626	-1.378347	-1.325856	-1.345998	-0.001678	-0.028229	0.189670	0.178378	0.179904	0.108797	0.185092	0.169223	0.167086	0.037690	
0.010834	0.022736	0.001373	0.007172	-0.007172	0.012055	0.013886	0.033417	0.239109	0.335241	0.288548	-0.009308	0.420996	0.117342	2.853285	-1.717403	-0.382239	-0.085603	0.020600	0.020905	0.008698	0.019989	0.006561	0.009003	0.716106	-1.444266	-1.418936	-1.399100	-1.351797	-1.375601	-0.001068	-0.028534	0.186923	0.176242	0.176852	0.107271	0.184787	0.167697	0.165560	0.036164	
0.010834	0.022431	0.002899	0.008392	-0.005646	0.008087	0.010224	0.037690	0.239414	0.331579	0.283055	-0.006256	0.421302	0.113069	2.857862	-1.711910	-0.379187	-0.089265	0.020905	0.017853	0.009308	0.020600	0.007477	0.008392	0.726482	-1.425956	-1.403677	-1.389944	-1.347829	-1.377737	-0.001373	-0.028534	0.187228	0.175021	0.176852	0.106355	0.183566	0.167697	0.165255	0.035554	
0.011139	0.020600	0.001678	0.007172	-0.005341	0.011444	0.011444	0.041352	0.236667	0.326696	0.277867	-0.009003	0.424353	0.110018	2.857862	-1.710689	-0.378271	-0.090181	0.020294	0.019989	0.007782	0.019989	0.004425	0.009613	0.737469	-1.405203	-1.382925	-1.370718	-1.331960	-1.364920	-0.001068	-0.027314	0.187839	0.175937	0.176547	0.106661	0.183261	0.166171	0.163119	0.034333	
0.014191	0.023651	0.002899	0.010224	-0.003815	0.010529	0.007782	0.046235	0.231479	0.324865	0.276341	-0.013581	0.426795	0.109712	2.859388	-1.708858	-0.380407	-0.090791	0.016327	0.020600	0.006256	0.018463	0.005341	0.009613	0.749065	-1.434196	-1.406729	-1.389944	-1.343557	-1.371634	-0.001678	-0.028229	0.187228	0.175021	0.176547	0.105745	0.182650	0.165255	0.162814	0.034028	
0.010224	0.022431	0.002289	0.008087	-0.006561	0.010224	0.001068	0.051728	0.226596	0.318456	0.271763	-0.014496	0.427710	0.103609	2.861219	-1.707027	-0.384985	-0.090181	0.017548	0.020294	0.008392	0.020905	0.006867	0.008087	0.760967	-1.455863	-1.427176	-1.408255	-1.363394	-1.389029	-0.001678	-0.028840	0.186313	0.175631	0.175021	0.105745	0.174411	0.159152	0.149996	0.024567	
0.009918	0.020600	0.004120	0.005646	-0.008087	0.011444	-0.001373	0.057832	0.225986	0.315404	0.270237	-0.017548	0.428016	0.101472	2.863966	-1.704890	-0.386206	-0.095369	0.018769	0.020905	0.008392	0.018769	0.005341	0.009003	0.773175	-1.433280	-1.409781	-1.396048	-1.355154	-1.386587	-0.001373	-0.029145	0.183871	0.172274	0.174411	0.105135	0.186007	0.167086	0.166781	0.034333	
0.011749	0.021515	0.002594	0.005646	-0.004425	0.012055	-0.004120	0.061799	0.221714	0.315404	0.266880	-0.017243	0.431067	0.096895	2.865797	-1.699703	-0.384680	-0.096895	0.015412	0.020600	0.008392	0.020294	0.007782	0.010834	0.783246	-1.439994	-1.414054	-1.398184	-1.356069	-1.386587	-0.001678	-0.028229	0.186923	0.174105	0.175021	0.104829	0.182040	0.165866	0.164340	0.034333	
0.010224	0.021210	0.004730	0.006867	-0.006256	0.009918	-0.008087	0.065766	0.220493	0.309300	0.262913	-0.019989	0.431067	0.095064	2.869154	-1.698177	-0.388037	-0.097810	0.016327	0.019989	0.008087	0.016327	0.006256	0.008698	0.791791	-1.482109	-1.449455	-1.430228	-1.381704	-1.407034	-0.001984	-0.028840	0.186618	0.173190	0.175021	0.105135	0.181430	0.164950	0.163119	0.034638	
0.010834	0.022736	0.003204	0.006867	-0.001068	0.011749	-0.010834	0.075532	0.218051	0.307469	0.262608	-0.023651	0.429541	0.095064	2.874647	-1.695430	-0.387732	-0.100557	0.018158	0.019074	0.010224	0.020905	0.004730	0.008392	0.797284	-1.467460	-1.440909	-1.426566	-1.384146	-1.412528	-0.001373	-0.028534	0.185397	0.174105	0.173800	0.104219	0.181125	0.163729	0.161593	0.033112	
0.011749	0.023346	0.005341	0.004730	-0.002899	0.012055	-0.012055	0.077668	0.216831	0.304723	0.261387	-0.027924	0.434119	0.090486	2.874037	-1.693294	-0.388952	-0.100862	0.018158	0.019074	0.008087	0.019684	0.004425	0.006256	0.805829	-1.463798	-1.438163	-1.422293	-1.379568	-1.411612	-0.001373	-0.028534	0.186007	0.173190	0.175021	0.104219	0.180209	0.162814	0.161288	0.032197	
0.013886	0.022126	0.003815	0.009918	-0.006867	0.009613	-0.014496	0.084382	0.212863	0.301366	0.257725	-0.027008	0.435340	0.084993	2.873121	-1.691463	-0.391089	-0.101778	0.017853	0.020294	0.006867	0.020294	0.003815	0.009918	0.813153	-1.475090	-1.447013	-1.430228	-1.385977	-1.417410	-0.001373	-0.028229	0.186618	0.173495	0.173190	0.103914	0.180514	0.163729	0.160677	0.030976	
0.013275	0.021515	0.001984	0.006561	-0.004120	0.010224	-0.019684	0.090486	0.212253	0.299229	0.256504	-0.033417	0.435645	0.083162	2.873426	-1.691768	-0.390478	-0.105745	0.017548	0.018769	0.007477	0.017243	0.008087	0.009003	0.815900	-1.458915	-1.433280	-1.419242	-1.379263	-1.410391	-0.002594	-0.028534	0.185702	0.172885	0.173495	0.102693	0.180209	0.163119	0.160677	0.031281	
0.010224	0.023957	0.002594	0.008392	-0.005341	0.013581	-0.022736	0.096895	0.209201	0.301060	0.250401	-0.039826	0.438392	0.081025	2.879225	-1.688106	-0.391394	-0.103304	0.021515	0.022126	0.005341	0.017853	0.004425	0.009003	0.824750	-1.432364	-1.408560	-1.396048	-1.358206	-1.392081	-0.001068	-0.028534	0.185092	0.172885	0.173495	0.103304	0.180514	0.162509	0.159762	0.030365	
0.011749	0.021820	0.003815	0.006561	-0.003815	0.010529	-0.023651	0.105440	0.207980	0.298314	0.252232	-0.042573	0.435950	0.077363	2.878614	-1.684138	-0.393835	-0.107576	0.018769	0.022736	0.006867	0.018158	0.006256	0.008392	0.818952	-1.435416	-1.409171	-1.395438	-1.352712	-1.385977	-0.000763	-0.029145	0.184787	0.172580	0.173495	0.103609	0.180209	0.162203	0.160677	0.030671	
0.010834	0.023041	0.001984	0.006561	-0.006561	0.011444	-0.025788	0.113069	0.203403	0.296178	0.249790	-0.049897	0.433509	0.075227	2.880751	-1.681392	-0.396887	-0.108492	0.018769	0.022126	0.005341	0.021210	0.007477	0.011139	0.817426	-1.480278	-1.445792	-1.426871	-1.378958	-1.404898	-0.001984	-0.029145	0.184482	0.173190	0.173495	0.102693	0.171969	0.157321	0.148165	0.022736	
0.013275	0.022431	0.001678	0.007172	-0.006256	0.010529	-0.027008	0.126802	0.204318	0.295567	0.247654	-0.055695	0.433814	0.069429	2.881361	-1.678950	-0.393835	-0.109712	0.018463	0.021210	0.004730	0.017853	0.008698	0.008392	0.819562	-1.479667	-1.451286	-1.432975	-1.389944	-1.418631	-0.001678	-0.028840	0.182650	0.170138	0.172885	0.102388	0.183566	0.164645	0.165866	0.032807	
0.010224	0.022126	0.003204	0.006867	-0.005341	0.012665	-0.029450	0.138399	0.203708	0.296483	0.249790	-0.062104	0.433814	0.068513	2.885329	-1.678950	-0.393835	-0.109407	0.019379	0.020600	0.008698	0.020294	0.003815	0.009613	0.823529	-1.447623	-1.424735	-1.411612	-1.372549	-1.407034	-0.001373	-0.028229	0.183871	0.171359	0.172274	0.102388	0.181125	0.164340	0.161593	0.032502	
0.012360	0.022736	0.003204	0.006867	-0.005646	0.010529	-0.031281	0.143282	0.199435	0.294957	0.246738	-0.070039	0.434119	0.065766	2.885634	-1.671626	-0.393530	-0.110628	0.015412	0.022431	0.005646	0.017853	0.003815	0.009613	0.826886	-1.442741	-1.417716	-1.403067	-1.362478	-1.395132	-0.001678	-0.029145	0.186007	0.172580	0.172885	0.102083	0.178988	0.163424	0.160983	0.031586	
0.011749	0.021210	0.002899	0.005951	-0.006561	0.009613	-0.030671	0.156405	0.199435	0.298314	0.244297	-0.076143	0.435035	0.061799	2.891127	-1.670405	-0.395972	-0.112764	0.017853	0.020905	0.007477	0.018158	0.006256	0.009003	0.832685	-1.437552	-1.411307	-1.396963	-1.356069	-1.388724	-0.001068	-0.028534	0.185092	0.171969	0.173800	0.102998	0.179599	0.163119	0.160067	0.031281	
0.012055	0.021820	0.003510	0.007782	-0.005035	0.011444	-0.030365	0.164950	0.200351	0.296483	0.242771	-0.082551	0.437781	0.060273	2.892653	-1.667964	-0.395361	-0.113680	0.017243	0.019684	0.006561	0.019989	0.005951	0.010834	0.839704	-1.418021	-1.393912	-1.380789	-1.340200	-1.373770	-0.002289	-0.029145	0.185397	0.172885	0.173190	0.103304	0.178683	0.162203	0.159762	0.030671	
0.010834	0.021515	0.003204	0.007782	-0.005035	0.010224	-0.030060	0.173800	0.200351	0.295567	0.244602	-0.088350	0.437781	0.056611	2.893263	-1.666438	-0.400244	-0.117342	0.017243	0.019989	0.004730	0.016327	0.005035	0.007782	0.849470	-1.392386	-1.370108	-1.358511	-1.319753	-1.354238	-0.001678	-0.028534	0.185092	0.172885	0.174411	0.103304	0.179293	0.162814	0.160067	0.030671	
0.012970	0.023041	0.004730	0.005035	-0.005646	0.010529	-0.027924	0.181430	0.197910	0.293736	0.243076	-0.098421	0.433814	0.052644	2.895399	-1.662776	-0.400244	-0.117647	0.020905	0.018769	0.004120	0.017853	0.005341	0.009613	0.858320	-1.383230	-1.359121	-1.343557	-1.306020	-1.339284	-0.001068	-0.029755	0.186313	0.173190	0.174105	0.103609	0.179904	0.163729	0.160372	0.031586	
0.012360	0.022126	0.003204	0.009613	-0.007172	0.012360	-0.028229	0.188754	0.196689	0.291600	0.240024	-0.104829	0.438392	0.051118	2.895399	-1.659419	-0.400549	-0.119478	0.017243	0.021210	0.005951	0.017853	0.005951	0.007782	0.868696	-1.373770	-1.350271	-1.334707	-1.295949	-1.328298	-0.002594	-0.029450	0.186007	0.173495	0.175021	0.103609	0.179599	0.163119	0.160983	0.031281	
0.010224	0.020905	0.002899	0.006561	-0.004730	0.012055	-0.026093	0.196689	0.194858	0.291295	0.240635	-0.109712	0.439307	0.047456	2.895094	-1.656977	-0.401160	-0.118257	0.017243	0.019989	0.005341	0.018463	0.009003	0.009308	0.873579	-1.360037	-1.335012	-1.321889	-1.282216	-1.315785	-0.001373	-0.028534	0.187533	0.174105	0.175631	0.104524	0.180209	0.164034	0.160983	0.031281	
0.010834	0.021820	0.003815	0.009613	-0.005951	0.010224	-0.023957	0.206760	0.194247	0.289769	0.236362	-0.115816	0.437171	0.039216	2.899367	-1.655451	-0.401770	-0.118563	0.019074	0.019379	0.009613	0.019379	0.004730	0.009613	0.884871	-1.354238	-1.327993	-1.313649	-1.273976	-1.305714	-0.001678	-0.028534	0.186313	0.174411	0.174716	0.104524	0.173495	0.158541	0.148165	0.022736	
0.010834	0.020600	0.001984	0.006867	-0.004730	0.011139	-0.025788	0.212863	0.195163	0.290684	0.235752	-0.120089	0.437781	0.039216	2.897536	-1.654231	-0.401770	-0.119478	0.018769	0.022736	0.005646	0.017548	0.005646	0.006561	0.897688	-1.348440	-1.322499	-1.307240	-1.266957	-1.298695	-0.001984	-0.029145	0.185702	0.173190	0.174716	0.104829	0.185397	0.166171	0.167086	0.033722	
0.012360	0.021210	0.002289	0.005341	-0.005341	0.012360	-0.024262	0.215610	0.193027	0.288243	0.236057	-0.121920	0.435035	0.036469	2.898757	-1.650568	-0.401465	-0.121004	0.020905	0.019379	0.004730	0.016632	0.003815	0.007782	0.906233	-1.346303	-1.320058	-1.306020	-1.263600	-1.295949	-0.001678	-0.028229	0.187839	0.174716	0.175937	0.105135	0.182040	0.166781	0.164340	0.034638	
0.008087	0.021210	0.002289	0.006256	-0.005341	0.010529	-0.026703	0.224765	0.191196	0.286107	0.232700	-0.126497	0.433814	0.033417	2.903029	-1.644465	-0.401465	-0.124666	0.019379	0.018463	0.008392	0.017548	0.003510	0.008392	0.914473	-1.338979	-1.312428	-1.297780	-1.258106	-1.288319	-0.001373	-0.028534	0.187533	0.175021	0.175937	0.105440	0.182956	0.165866	0.163729	0.033722	
0.010529	0.023041	0.005035	0.006867	-0.006256	0.009613	-0.026703	0.228122	0.187228	0.282750	0.229038	-0.132296	0.436866	0.029755	2.901198	-1.643854	-0.402991	-0.123445	0.018463	0.021210	0.006867	0.017243	0.004730	0.010834	0.926070	-1.325551	-1.302663	-1.287404	-1.248646	-1.280079	-0.001068	-0.028534	0.189059	0.175937	0.176547	0.105745	0.182345	0.165560	0.162814	0.034028	
0.011139	0.022431	0.005951	0.005646	-0.003510	0.012360	-0.025483	0.232700	0.184787	0.277867	0.226902	-0.131685	0.436561	0.025177	2.904555	-1.640192	-0.406958	-0.124971	0.017243	0.019074	0.009003	0.019379	0.005951	0.007782	0.935836	-1.313344	-1.289235	-1.276112	-1.235523	-1.268482	-0.001678	-0.028229	0.189364	0.176547	0.177157	0.106355	0.182040	0.165560	0.163119	0.034028	
0.010834	0.024567	0.002899	0.008087	-0.003510	0.012055	-0.027008	0.237278	0.182345	0.278172	0.225986	-0.135042	0.433204	0.021820	2.908522	-1.636530	-0.405127	-0.122225	0.017853	0.019684	0.005341	0.019989	0.005951	0.008698	0.946212	-1.298390	-1.273671	-1.260243	-1.222095	-1.254749	-0.001373	-0.027924	0.189364	0.176852	0.178683	0.106966	0.183261	0.166171	0.163729	0.034638	
0.009613	0.022126	0.002899	0.006867	-0.004425	0.010834	-0.024262	0.235752	0.179904	0.273899	0.223545	-0.137789	0.432593	0.016022	2.911574	-1.631037	-0.406653	-0.122835	0.019684	0.021210	0.006867	0.018463	0.005341	0.010529	0.955673	-1.292592	-1.266041	-1.252003	-1.212940	-1.243152	-0.000763	-0.027314	0.188449	0.177157	0.177768	0.107271	0.182650	0.166781	0.163729	0.034638	
0.012055	0.023346	0.004120	0.006867	-0.003815	0.011749	-0.024567	0.236362	0.180209	0.276646	0.220188	-0.139620	0.427710	0.007782	2.920424	-1.624933	-0.409705	-0.122835	0.019379	0.020905	0.007477	0.018158	0.005951	0.006256	0.960861	-1.279774	-1.254749	-1.241321	-1.202258	-1.233082	-0.002594	-0.027619	0.190585	0.177768	0.178378	0.107881	0.184176	0.167086	0.163729	0.034638	
0.013275	0.022126	0.002289	0.008392	-0.006256	0.011749	-0.022431	0.235752	0.177157	0.270848	0.216220	-0.139315	0.417639	-0.000763	2.937819	-1.616083	-0.412757	-0.121920	0.018158	0.020294	0.008698	0.017243	0.006256	0.006256	0.937667	-1.279469	-1.253834	-1.238270	-1.199207	-1.228809	-0.001068	-0.027619	0.189975	0.178073	0.178073	0.108492	0.184482	0.167391	0.164950	0.034943	
0.010834	0.023957	0.001984	0.006867	-0.006561	0.012665	-0.020600	0.237278	0.174411	0.270237	0.212863	-0.138094	0.406653	-0.005341	2.952163	-1.602960	-0.417639	-0.117952	0.018463	0.020905	0.008087	0.016938	0.005341	0.008392	0.933700	-1.268177	-1.243763	-1.228199	-1.190967	-1.220569	-0.001678	-0.027924	0.189975	0.177768	0.178988	0.107881	0.176852	0.161593	0.152132	0.027924	
0.010834	0.023651	0.001373	0.009003	-0.006867	0.012665	-0.020905	0.238193	0.173800	0.263828	0.212253	-0.138399	0.398108	-0.000153	2.968338	-1.592889	-0.423133	-0.113985	0.017853	0.020294	0.010224	0.018769	0.006867	0.007477	0.935836	-1.270008	-1.244678	-1.229114	-1.187610	-1.217517	-0.001373	-0.028229	0.190890	0.176852	0.178988	0.108797	0.189059	0.169833	0.169223	0.036774	
0.012055	0.023651	0.002899	0.008087	-0.006561	0.012360	-0.023651	0.238193	0.173190	0.261692	0.208896	-0.139315	0.411536	0.019684	2.978714	-1.577935	-0.431678	-0.109407	0.019989	0.021820	0.009003	0.016022	0.005341	0.009003	0.934615	-1.264515	-1.242847	-1.227283	-1.185779	-1.216297	-0.000153	-0.027008	0.191196	0.178378	0.178683	0.107576	0.186618	0.168917	0.168612	0.037385	
0.010834	0.022736	0.003510	0.008392	-0.005951	0.015106	-0.022736	0.235142	0.170443	0.258335	0.205539	-0.136873	0.427710	0.048981	2.988785	-1.562371	-0.432898	-0.104219	0.019684	0.019684	0.009003	0.019074	0.007172	0.009918	0.932174	-1.255665	-1.233387	-1.219348	-1.179980	-1.210193	-0.002289	-0.027008	0.192416	0.179599	0.179599	0.108797	0.185702	0.169223	0.168002	0.037995	
0.011139	0.025177	0.000153	0.008698	-0.003510	0.009308	-0.021210	0.235142	0.168612	0.253758	0.205234	-0.137179	0.439918	0.069123	2.997940	-1.541314	-0.436255	-0.102693	0.017243	0.018463	0.005951	0.018463	0.004425	0.009003	0.929122	-1.269093	-1.243763	-1.226062	-1.184558	-1.212940	-0.001068	-0.027314	0.192111	0.179293	0.180514	0.109407	0.186007	0.169528	0.166781	0.037690	
0.009308	0.023346	0.003204	0.008087	-0.003815	0.009003	-0.019989	0.232700	0.164950	0.251011	0.198825	-0.137179	0.445106	0.078584	3.008316	-1.525750	-0.440833	-0.099031	0.020294	0.021210	0.009003	0.017853	0.007782	0.009003	0.919966	-1.274891	-1.250172	-1.232776	-1.190967	-1.219348	-0.001984	-0.028229	0.191806	0.180209	0.180514	0.110018	0.186923	0.169223	0.167086	0.037690	
0.007477	0.022126	0.002289	0.004425	-0.005646	0.011139	-0.017853	0.233921	0.161593	0.249180	0.197604	-0.133822	0.449683	0.096895	3.019303	-1.509880	-0.447547	-0.098116	0.019989	0.022736	0.005646	0.017548	0.005646	0.009003	0.915999	-1.262684	-1.241321	-1.225757	-1.185779	-1.215381	-0.001678	-0.027924	0.191806	0.178988	0.180819	0.110933	0.186313	0.169833	0.168002	0.037995	
0.010224	0.022736	0.004120	0.004425	-0.005646	0.011444	-0.020295	0.228122	0.157626	0.246433	0.193332	-0.130465	0.457313	0.116426	3.033646	-1.495537	-0.453040	-0.097505	0.021515	0.021210	0.008087	0.018463	0.005035	0.009918	0.911727	-1.253529	-1.230945	-1.216602	-1.176623	-1.208362	-0.001984	-0.027619	0.192111	0.179904	0.181125	0.109102	0.185702	0.169223	0.167086	0.038605	
0.014191	0.022736	0.002594	0.006867	-0.005035	0.010834	-0.017853	0.223850	0.155795	0.237888	0.191501	-0.132906	0.471656	0.133211	3.044633	-1.481498	-0.457313	-0.097505	0.019684	0.019074	0.010834	0.020294	0.006867	0.007477	0.906538	-1.257191	-1.234607	-1.218128	-1.176928	-1.205310	-0.001373	-0.027619	0.192416	0.179904	0.180819	0.110323	0.187533	0.170443	0.166781	0.037995	
0.013886	0.021515	0.001984	0.006256	-0.005035	0.012055	-0.018463	0.223545	0.153048	0.234836	0.188144	-0.130159	0.474403	0.151522	3.053788	-1.461051	-0.462196	-0.099336	0.019379	0.020905	0.005646	0.019684	0.005646	0.008698	0.894942	-1.263905	-1.240406	-1.223316	-1.181201	-1.211109	-0.001984	-0.028229	0.193027	0.180209	0.181430	0.111238	0.186618	0.170443	0.167391	0.037690	
0.012360	0.021210	0.002594	0.005035	-0.007782	0.011749	-0.019684	0.222019	0.152132	0.233616	0.184176	-0.128023	0.479591	0.177157	3.059281	-1.443046	-0.465248	-0.099947	0.016632	0.017548	0.007782	0.018463	0.006256	0.010224	0.889143	-1.250782	-1.228809	-1.214771	-1.175097	-1.204700	-0.001678	-0.028229	0.191501	0.179904	0.181735	0.110628	0.180209	0.163729	0.156100	0.029450	
0.011444	0.023651	0.001678	0.008698	-0.008087	0.010224	-0.019684	0.214084	0.148470	0.229343	0.179904	-0.126192	0.484779	0.208591	3.063859	-1.427787	-0.469215	-0.099336	0.018158	0.020905	0.007172	0.020600	0.005341	0.009308	0.876631	-1.232776	-1.213245	-1.198291	-1.161059	-1.192187	-0.001984	-0.028229	0.191806	0.178988	0.180514	0.110628	0.192111	0.172580	0.173190	0.040131	
0.009003	0.023346	0.001678	0.007172	-0.007477	0.010224	-0.015106	0.211032	0.145418	0.221408	0.176547	-0.123445	0.487526	0.233005	3.070268	-1.410697	-0.470741	-0.099641	0.015412	0.022736	0.014191	0.022431	0.007172	0.008087	0.887617	-1.240101	-1.218433	-1.201648	-1.160754	-1.189746	-0.001373	-0.027924	0.191806	0.180209	0.179904	0.110628	0.187839	0.171664	0.171054	0.041047	
0.010224	0.022736	0.005035	0.007782	-0.004730	0.008698	-0.016327	0.208591	0.144198	0.219272	0.172274	-0.121309	0.498817	0.245212	3.076982	-1.396048	-0.474403	-0.105440	0.018769	0.022736	0.005951	0.019684	0.003204	0.008087	0.877241	-1.225757	-1.206226	-1.191272	-1.152209	-1.182116	-0.001678	-0.027314	0.194553	0.180819	0.181735	0.110628	0.187228	0.171054	0.168612	0.040131	
0.010224	0.021820	0.003510	0.005035	-0.005646	0.012665	-0.016327	0.203708	0.140230	0.213169	0.170748	-0.119173	0.507057	0.259861	3.081254	-1.380484	-0.480201	-0.107881	0.015106	0.019379	0.010529	0.021515	0.003510	0.008392	0.866560	-1.197986	-1.180896	-1.167468	-1.131762	-1.164721	-0.001984	-0.027619	0.193637	0.181125	0.182650	0.111849	0.188449	0.170443	0.168612	0.039826	
0.011749	0.022126	0.003815	0.006561	-0.003204	0.013275	-0.016327	0.205539	0.138399	0.212558	0.164950	-0.115511	0.510414	0.272068	3.084306	-1.365835	-0.484169	-0.110323	0.018769	0.019684	0.008087	0.019989	0.006256	0.006256	0.861677	-1.177844	-1.161975	-1.148852	-1.111620	-1.145495	-0.001984	-0.028229	0.194247	0.181735	0.182345	0.112154	0.188754	0.171664	0.168612	0.039826	
