NO_OF_SAMPLES	2700
TOT_NO_OF_CHAN	40
FREQUENCY	2400.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2014-12-18, 12:00:02	15838.71466643
FIRST_SAMPLE	2801
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Channel_01	Channel_02	Channel_03	Channel_04	Channel_05	Channel_06	Channel_07	Channel_08	Channel_09	Channel_10	Channel_11	Channel_12	Channel_13	Channel_14	Channel_15	Channel_16	Channel_17	Channel_18	Channel_19	Channel_20	Channel_21	Channel_22	Channel_23	Channel_24	Channel_25	Channel_26	Channel_27	Channel_28	Channel_29	Channel_30	Channel_31	Channel_32	Channel_33	Channel_34	Channel_35	Channel_36	Channel_37	Channel_38	Channel_39	Channel_40
CHANNEL_GAIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
-1.265736	2.888685	4.419470	-2.647898	2.966506	-1.272145	0.000458	-0.004730	0.007172	0.009308	0.011444	-0.005035	0.000458	0.005035	0.013275	0.021820	0.010834	0.012360	0.013886	0.019074	0.009003	0.019074	0.005646	0.011139	2.444037	2.503548	2.475471	2.468452	2.410773	2.382086	0.003510	0.001373	0.272068	0.262913	0.265660	0.198215	0.278172	0.260471	0.261692	0.130465	
-1.272755	2.875257	4.416419	-2.647898	2.966506	-1.277027	0.000153	-0.005646	0.006867	0.006867	0.011749	-0.008698	0.001068	0.002594	0.011749	0.022431	0.010224	0.010224	0.015412	0.017243	0.006256	0.013886	0.007172	0.009003	2.417792	2.502937	2.475166	2.467536	2.410773	2.381781	0.003204	0.001373	0.272374	0.262608	0.266575	0.196078	0.276036	0.259251	0.258335	0.131685	
-1.277333	2.865492	4.410620	-2.643625	2.966201	-1.274891	0.000458	-0.005035	0.005646	0.009003	0.010224	-0.008698	0.000153	0.002899	0.009613	0.019379	0.011444	0.010224	0.017243	0.018158	0.007477	0.018769	0.007782	0.008087	2.402533	2.502937	2.474861	2.467536	2.410468	2.381781	0.002899	0.001984	0.273899	0.264134	0.265965	0.196994	0.275120	0.258946	0.256504	0.131991	
-1.286488	2.855421	4.408484	-2.637827	2.964370	-1.268177	0.004120	-0.005646	0.006867	0.006867	0.010834	-0.007477	0.000153	0.003510	0.010224	0.020905	0.009308	0.009003	0.020294	0.017243	0.006867	0.020600	0.007477	0.010224	2.353094	2.501717	2.472724	2.465095	2.408331	2.379339	0.003510	0.000458	0.272679	0.264134	0.267796	0.197910	0.274815	0.258030	0.257115	0.130159	
-1.294728	2.836195	4.407874	-2.633860	2.959182	-1.254139	0.002289	-0.003510	0.005341	0.007782	0.012665	-0.007782	0.003815	0.006256	0.009918	0.018769	0.011444	0.012055	0.014801	0.020905	0.006561	0.018158	0.006867	0.010834	2.295110	2.500191	2.469062	2.462959	2.405890	2.378119	0.003204	0.002289	0.273289	0.263828	0.266880	0.197910	0.274815	0.258335	0.255894	0.129854	
-1.304799	2.815137	4.405737	-2.625925	2.959792	-1.245594	-0.000458	-0.006867	0.004425	0.010834	0.008698	-0.010834	0.003204	0.005035	0.010529	0.019684	0.011139	0.014496	0.019379	0.017853	0.010224	0.016327	0.007172	0.010224	2.247501	2.499580	2.467842	2.460517	2.404364	2.375067	0.003204	0.001373	0.273899	0.263828	0.267185	0.197910	0.274205	0.257725	0.257115	0.130159	
-1.311513	2.793164	4.401465	-2.616770	2.959792	-1.238575	-0.001068	-0.007477	0.005341	0.007172	0.009308	-0.007172	0.001678	0.003510	0.012360	0.020600	0.012055	0.009003	0.016632	0.019379	0.007172	0.018463	0.004425	0.008698	2.164798	2.497444	2.464485	2.457465	2.401618	2.372931	0.003204	0.001068	0.272984	0.263828	0.266575	0.197299	0.274205	0.257420	0.256504	0.128939	
-1.317311	2.772106	4.399024	-2.611276	2.957351	-1.236439	0.001984	-0.004120	0.005646	0.006561	0.013581	-0.006256	0.001373	0.005951	0.012665	0.020600	0.010529	0.009308	0.018158	0.019684	0.008392	0.017853	0.005951	0.008698	2.053712	2.491951	2.459602	2.452888	2.397040	2.369268	0.002899	0.000763	0.272068	0.263828	0.266270	0.197299	0.274205	0.257115	0.255589	0.129854	
-1.321279	2.766613	4.393225	-2.603647	2.959792	-1.240101	0.004730	-0.004120	0.005341	0.005951	0.010529	-0.007172	0.002289	0.003204	0.009918	0.022736	0.011749	0.014801	0.018463	0.019684	0.007782	0.014496	0.006256	0.008392	2.009461	2.491951	2.457465	2.451362	2.395514	2.365911	0.003204	0.001373	0.272984	0.263523	0.266270	0.198215	0.274815	0.258030	0.256809	0.129244	
-1.332570	2.761120	4.389563	-2.592966	2.954299	-1.235828	0.001373	-0.003510	0.005341	0.009308	0.010834	-0.006561	0.002289	0.001678	0.009308	0.018463	0.009613	0.010834	0.018769	0.014496	0.009308	0.019684	0.005341	0.006256	1.941100	2.491340	2.454719	2.448310	2.392157	2.363470	0.001678	0.000763	0.272068	0.262913	0.266575	0.196384	0.265660	0.251316	0.243076	0.121004	
-1.341421	2.754406	4.388037	-2.587472	2.953079	-1.230945	0.001678	-0.006256	0.004425	0.009308	0.009308	-0.005646	0.002289	0.003510	0.010224	0.018463	0.008087	0.009918	0.019074	0.017243	0.005646	0.017243	0.006256	0.006867	1.864500	2.488594	2.450446	2.444648	2.388190	2.360113	0.003204	0.000763	0.270237	0.261692	0.265354	0.196994	0.278782	0.259251	0.261387	0.130770	
-1.346609	2.745556	4.383764	-2.582284	2.954604	-1.223926	0.002594	-0.003204	0.004730	0.007782	0.010224	-0.006256	0.001678	0.004730	0.011749	0.021210	0.009613	0.010834	0.017853	0.018463	0.006867	0.018463	0.007782	0.006867	1.793088	2.487678	2.448005	2.440986	2.385138	2.357061	0.002899	0.000763	0.272068	0.261997	0.265354	0.195773	0.275425	0.258030	0.258946	0.131991	
-1.351492	2.731518	4.382849	-2.575570	2.954604	-1.215076	0.002289	-0.003815	0.002594	0.009003	0.009308	-0.007172	0.000153	0.003204	0.012055	0.019684	0.012970	0.012360	0.017548	0.016632	0.005951	0.017548	0.005035	0.009003	1.721675	2.485542	2.443732	2.437629	2.380865	2.353094	0.002594	0.001678	0.272374	0.261387	0.265660	0.196078	0.273899	0.257725	0.257115	0.129549	
-1.355764	2.711986	4.383459	-2.571908	2.955520	-1.210193	0.002899	-0.007782	0.004425	0.008392	0.008698	-0.010224	0.002289	0.004730	0.009918	0.019989	0.011749	0.016022	0.016022	0.019684	0.005646	0.016327	0.007172	0.011139	1.676204	2.484627	2.442512	2.435798	2.381475	2.351568	0.002899	0.001373	0.272374	0.263218	0.266270	0.196689	0.273899	0.256809	0.255894	0.128634	
-1.360647	2.696727	4.385595	-2.566110	2.953689	-1.204395	0.001678	-0.007477	0.007172	0.010224	0.010834	-0.008087	0.002594	0.003204	0.013581	0.021210	0.009003	0.008698	0.018158	0.021210	0.007172	0.019989	0.007477	0.009308	1.613947	2.483406	2.438239	2.432746	2.377813	2.348821	0.002899	0.000153	0.272679	0.262913	0.266880	0.197604	0.274510	0.257420	0.255894	0.128634	
-1.367971	2.690928	4.382238	-2.558785	2.955215	-1.201648	0.000763	-0.004425	0.005646	0.008392	0.009308	-0.009003	0.000763	0.003510	0.008087	0.019989	0.009918	0.009918	0.016938	0.018463	0.007477	0.018463	0.007172	0.010224	1.510185	2.480354	2.433356	2.428168	2.373236	2.344549	0.002594	0.000763	0.272068	0.262913	0.266575	0.196384	0.273594	0.257115	0.256504	0.128634	
-1.370413	2.684520	4.382238	-2.550851	2.955520	-1.199207	0.000153	-0.005035	0.003815	0.009308	0.009613	-0.007477	0.000153	0.004730	0.009308	0.018463	0.013275	0.014496	0.017243	0.017243	0.006867	0.018158	0.003510	0.005646	1.384451	2.476997	2.428473	2.422980	2.369268	2.339056	0.001984	0.001373	0.272068	0.262303	0.266270	0.196078	0.274205	0.257725	0.256809	0.128939	
-1.375906	2.684520	4.376135	-2.545357	2.952163	-1.196765	-0.000153	-0.005035	0.004120	0.007477	0.012055	-0.007782	0.002289	0.005341	0.009918	0.019684	0.012055	0.013886	0.019074	0.017548	0.009613	0.019074	0.006867	0.011749	1.270619	2.473030	2.424811	2.419318	2.364691	2.336919	0.002899	0.001373	0.272679	0.264134	0.265965	0.195773	0.273899	0.257115	0.256504	0.129244	
-1.376516	2.682384	4.373083	-2.533150	2.950332	-1.193713	0.000153	-0.006256	0.005035	0.007477	0.010224	-0.007782	0.001373	0.005341	0.009918	0.019989	0.011444	0.012360	0.021210	0.018463	0.008087	0.019074	0.005035	0.010529	1.236133	2.473030	2.422065	2.416571	2.362554	2.334172	0.002289	0.001373	0.272679	0.262913	0.265965	0.196689	0.274510	0.257115	0.256199	0.128634	
-1.377432	2.673228	4.368811	-2.525521	2.949722	-1.187915	0.003510	-0.005951	0.006256	0.007477	0.009308	-0.004730	0.000763	0.003510	0.012665	0.018463	0.010529	0.009918	0.019074	0.018463	0.005035	0.019379	0.007477	0.007477	1.143358	2.469368	2.417487	2.413519	2.360113	2.330205	0.003204	0.001068	0.271153	0.261997	0.265660	0.195773	0.265965	0.251011	0.243076	0.119783	
-1.381704	2.663767	4.368505	-2.519112	2.946365	-1.181201	0.001068	-0.001984	0.004425	0.008087	0.011444	-0.004425	0.003204	0.003815	0.011444	0.022431	0.011139	0.010834	0.019379	0.018158	0.007782	0.018463	0.009918	0.006867	1.028611	2.467842	2.413214	2.408331	2.355840	2.326543	0.003204	0.001068	0.269017	0.260777	0.264744	0.195773	0.277256	0.258335	0.260166	0.129854	
-1.380179	2.657359	4.367285	-2.513008	2.947280	-1.176318	0.000458	-0.002289	0.004730	0.008087	0.012055	-0.006561	0.003510	0.005951	0.011139	0.019684	0.011444	0.012360	0.016327	0.020294	0.008392	0.016632	0.009613	0.010224	0.904402	2.464485	2.407111	2.404364	2.350652	2.323186	0.002899	0.000763	0.272679	0.262303	0.265049	0.195773	0.275120	0.257115	0.256809	0.129549	
-1.382925	2.652476	4.367285	-2.508431	2.945754	-1.172045	0.000458	-0.002899	0.009003	0.011139	0.008392	-0.007477	0.003815	0.005951	0.012055	0.017548	0.015412	0.012665	0.016632	0.017548	0.005646	0.016327	0.005035	0.008392	0.759747	2.462043	2.401923	2.399176	2.345159	2.316777	0.002594	0.000763	0.272374	0.262913	0.265660	0.195773	0.272984	0.256809	0.255589	0.129244	
-1.382315	2.648203	4.366980	-2.501717	2.945754	-1.166857	0.001678	-0.003510	0.004120	0.006561	0.008698	-0.007172	0.003204	0.004730	0.010834	0.018769	0.012055	0.009918	0.016938	0.018463	0.006256	0.019074	0.004425	0.007782	0.602884	2.459602	2.396429	2.393072	2.339056	2.312200	0.003204	0.000458	0.272374	0.261997	0.265965	0.196078	0.272984	0.257420	0.254673	0.128634	
-1.382925	2.648203	4.367285	-2.493782	2.944839	-1.163500	-0.001984	-0.003510	0.005035	0.007782	0.011139	-0.004730	0.002899	0.002289	0.010529	0.020600	0.012665	0.009003	0.017853	0.018158	0.008392	0.018769	0.006867	0.007477	0.506752	2.457160	2.390936	2.388495	2.335393	2.307012	0.002594	0.000153	0.270848	0.262303	0.266575	0.195773	0.273289	0.256504	0.255589	0.128634	
-1.381094	2.646677	4.369421	-2.487068	2.940566	-1.164416	-0.000153	-0.002899	0.008087	0.004425	0.011749	-0.005035	0.003510	0.004425	0.011749	0.022126	0.013581	0.013886	0.017853	0.017853	0.008698	0.017853	0.006256	0.009308	0.393835	2.455024	2.386358	2.382086	2.331121	2.303044	0.003815	0.001068	0.272679	0.263218	0.265660	0.196384	0.272984	0.257420	0.254978	0.128328	
-1.373770	2.640574	4.369116	-2.481880	2.940261	-1.160143	0.002289	-0.006561	0.006561	0.007172	0.010529	-0.008698	0.003510	0.004425	0.011444	0.019684	0.012055	0.010834	0.014801	0.018158	0.006256	0.017243	0.007477	0.010529	0.334630	2.454108	2.381781	2.380255	2.326848	2.299992	0.002594	0.000763	0.272068	0.262608	0.265660	0.195773	0.272679	0.256199	0.254673	0.128023	
-1.369192	2.633860	4.367285	-2.472114	2.939345	-1.157702	0.002289	-0.005646	0.005341	0.009003	0.009613	-0.009003	-0.000153	0.003204	0.012665	0.018769	0.013581	0.009308	0.015412	0.019684	0.006867	0.017853	0.007477	0.010224	0.229648	2.451667	2.377203	2.375677	2.323797	2.295415	0.002899	0.000458	0.270848	0.261082	0.265965	0.196078	0.272374	0.255589	0.254978	0.126802	
-1.362478	2.628977	4.367285	-2.462043	2.935683	-1.149462	0.000458	-0.006561	0.006256	0.007172	0.010834	-0.008392	0.002289	0.001068	0.011749	0.016327	0.012055	0.014801	0.014801	0.019989	0.010224	0.018769	0.009613	0.005646	0.163424	2.450446	2.375982	2.371710	2.320745	2.293278	0.002594	0.000458	0.270542	0.261387	0.264744	0.195163	0.272068	0.255589	0.254673	0.128023	
-1.358511	2.622873	4.364233	-2.451972	2.934157	-1.143358	0.002899	-0.007172	0.006867	0.008087	0.009003	-0.007172	0.001984	0.006256	0.012360	0.016938	0.013886	0.010834	0.014496	0.019684	0.011139	0.019379	0.008698	0.010834	0.067597	2.449226	2.370794	2.369879	2.316777	2.289311	0.003510	0.000153	0.271458	0.262303	0.264439	0.194247	0.264744	0.250095	0.241550	0.118563	
-1.347829	2.619822	4.361792	-2.446174	2.932021	-1.138781	0.000763	-0.003815	0.005646	0.008087	0.009918	-0.005951	0.004730	0.003815	0.011444	0.017243	0.014191	0.010529	0.015106	0.016632	0.009003	0.017853	0.003815	0.008698	0.025483	2.447700	2.368048	2.366216	2.313725	2.286564	0.002289	0.000458	0.269627	0.261082	0.264744	0.195468	0.276951	0.258030	0.260166	0.129549	
-1.344472	2.617380	4.363317	-2.438849	2.933242	-1.130541	0.002899	-0.006256	0.005646	0.008392	0.009308	-0.005646	0.001678	0.003510	0.012055	0.017853	0.016327	0.011444	0.016938	0.017853	0.006867	0.019074	0.005951	0.007782	-0.015412	2.447700	2.368048	2.365301	2.311589	2.284733	0.002594	0.001373	0.270848	0.261387	0.264439	0.194858	0.273899	0.257725	0.257420	0.129244	
-1.332876	2.614938	4.365454	-2.430305	2.929885	-1.125963	0.000763	-0.006561	0.006867	0.010224	0.007172	-0.008087	0.007172	0.003510	0.011444	0.019684	0.013275	0.011749	0.014496	0.019684	0.009308	0.019074	0.009003	0.006867	-0.035554	2.448310	2.364691	2.363165	2.309148	2.281071	0.001984	0.000458	0.271763	0.261997	0.263523	0.195163	0.272068	0.257115	0.255589	0.128939	
-1.320363	2.609751	4.365454	-2.424506	2.928359	-1.126574	0.001373	-0.006561	0.008698	0.006561	0.010529	-0.007477	0.002899	0.004730	0.011444	0.018463	0.014496	0.012055	0.016632	0.020294	0.008392	0.018158	0.008392	0.007782	-0.070954	2.445869	2.364691	2.361944	2.306706	2.278935	0.002899	-0.000458	0.271763	0.261692	0.264439	0.194553	0.272679	0.256199	0.254673	0.128328	
-1.305104	2.603952	4.364843	-2.415045	2.923781	-1.124743	-0.001984	-0.002899	0.005035	0.006867	0.007172	-0.006867	0.001068	0.006256	0.008392	0.017853	0.010834	0.010224	0.015412	0.018463	0.007782	0.017548	0.009003	0.010224	-0.088655	2.446174	2.363165	2.360113	2.304265	2.275578	0.003204	0.001373	0.271458	0.261387	0.265965	0.195773	0.272374	0.256199	0.253452	0.127108	
-1.288624	2.600290	4.366369	-2.406500	2.921340	-1.117723	0.002289	-0.004425	0.005341	0.007477	0.010224	-0.006256	0.001068	0.004120	0.009613	0.019989	0.012055	0.010224	0.017243	0.019379	0.006561	0.019684	0.008087	0.009918	-0.132296	2.445564	2.360113	2.356451	2.301823	2.273136	0.002899	0.000153	0.270542	0.262608	0.265354	0.195773	0.272679	0.255589	0.254063	0.128023	
-1.273976	2.596323	4.368505	-2.397955	2.917678	-1.109789	0.001373	-0.005951	0.003815	0.006256	0.006867	-0.007172	0.001984	0.003510	0.009003	0.018158	0.014191	0.012055	0.016327	0.017548	0.006256	0.019379	0.006256	0.009308	-0.238499	2.443427	2.356451	2.351568	2.296330	2.266728	0.002594	0.000153	0.271458	0.261387	0.265049	0.194553	0.272068	0.254978	0.253147	0.126802	
-1.259022	2.598154	4.367895	-2.390936	2.913405	-1.101549	-0.001068	-0.004425	0.007782	0.008698	0.010224	-0.009613	0.001984	0.003204	0.009308	0.018463	0.013275	0.012970	0.016327	0.019074	0.006256	0.019379	0.003510	0.007782	-0.325475	2.443122	2.353399	2.346380	2.290532	2.259709	0.002899	0.001373	0.270542	0.261082	0.265354	0.195468	0.272068	0.255589	0.254063	0.125887	
-1.243152	2.598154	4.366369	-2.383917	2.912489	-1.094530	-0.001373	-0.002289	0.004425	0.007172	0.011749	-0.007782	0.001373	0.004120	0.011139	0.018463	0.014801	0.009003	0.019074	0.016022	0.004425	0.020905	0.008087	0.009918	-0.431678	2.046387	2.007324	2.048829	2.049439	2.062562	0.002289	0.000153	0.267796	0.258640	0.262913	0.193332	0.271153	0.254063	0.253147	0.126497	
-1.227893	2.596933	4.369726	-2.376898	2.907607	-1.092393	0.001984	-0.006256	0.005646	0.009308	0.011444	-0.003815	0.002289	0.002899	0.012055	0.018158	0.011139	0.008698	0.016327	0.018769	0.007172	0.018769	0.008698	0.009613	-0.460365	1.549554	1.540703	1.617914	1.662470	1.712825	0.001373	-0.000763	0.265965	0.255894	0.258640	0.189670	0.259556	0.246128	0.238804	0.113985	
-1.210803	2.593271	4.370947	-2.366827	2.904250	-1.089342	0.002289	-0.005646	0.008392	0.007477	0.010529	-0.006867	0.001373	0.003510	0.009918	0.021515	0.013275	0.011749	0.016632	0.019379	0.009918	0.016938	0.005951	0.007782	-0.475319	1.107652	1.107652	1.193103	1.257191	1.323720	0.001373	-0.001984	0.262608	0.252537	0.256809	0.187228	0.269322	0.251316	0.254063	0.122530	
-1.190356	2.590524	4.369726	-2.362249	2.903029	-1.085985	0.001373	-0.008392	0.004425	0.006867	0.008392	-0.007172	0.001068	0.003815	0.009613	0.021210	0.012055	0.012665	0.014801	0.020600	0.006256	0.018463	0.006867	0.010529	-0.551308	0.638285	0.646830	0.739910	0.824140	0.902266	0.000763	-0.003204	0.261082	0.251621	0.252842	0.184787	0.264134	0.247654	0.248264	0.120089	
-1.170825	2.587778	4.372473	-2.355840	2.900282	-1.082628	0.000763	-0.003815	0.005951	0.005646	0.009003	-0.005951	0.004730	0.003815	0.011444	0.019684	0.011444	0.012360	0.014801	0.018769	0.012055	0.018463	0.007172	0.008392	-0.655070	0.235752	0.242771	0.328527	0.419165	0.492103	0.000458	-0.005341	0.256809	0.247654	0.251316	0.181430	0.259556	0.243076	0.243992	0.116732	
-1.149767	2.588083	4.370947	-2.349432	2.895705	-1.074998	0.001678	-0.006561	0.008392	0.008392	0.010834	-0.008087	0.002594	0.001373	0.012360	0.018769	0.016022	0.011749	0.016938	0.019074	0.007172	0.019379	0.006867	0.007782	-0.623026	-0.222934	-0.200961	-0.110628	-0.001984	0.073091	-0.000458	-0.006256	0.253758	0.243076	0.247044	0.177157	0.254978	0.238804	0.238499	0.112764	
-1.129625	2.592660	4.371862	-2.338750	2.886244	-1.066148	-0.001068	-0.005951	0.006256	0.007782	0.009308	-0.007782	0.004425	0.001678	0.006867	0.020905	0.012970	0.013275	0.018463	0.017548	0.009613	0.016022	0.005951	0.009613	-0.667887	-0.631876	-0.605631	-0.522316	-0.402380	-0.333104	-0.001068	-0.008698	0.250401	0.239109	0.243687	0.173190	0.251316	0.234226	0.235142	0.107271	
-1.115892	2.600595	4.378576	-2.331731	2.878920	-1.060044	-0.001373	-0.002289	0.003815	0.006867	0.006867	-0.006561	0.001984	0.004425	0.010834	0.019684	0.012665	0.014496	0.017243	0.019684	0.006867	0.016632	0.003510	0.008392	-0.688334	-0.970016	-0.944686	-0.870222	-0.757000	-0.699931	-0.001068	-0.010834	0.243076	0.234226	0.236667	0.167391	0.245823	0.230564	0.228733	0.102388	
-1.103380	2.596933	4.377661	-2.321965	2.882887	-1.057603	0.001678	-0.002899	0.005951	0.009918	0.009308	-0.007477	-0.000153	0.004730	0.009308	0.020294	0.012360	0.015106	0.016022	0.018463	0.008392	0.018158	0.005646	0.010224	-0.683146	-1.274281	-1.248341	-1.180896	-1.072862	-1.025864	-0.001068	-0.011444	0.234531	0.225681	0.229648	0.161593	0.240024	0.224155	0.222629	0.097200	
-1.086595	2.593271	4.377050	-2.311589	2.884108	-1.055467	0.001984	-0.005341	0.006256	0.008392	0.010834	-0.007172	0.001984	0.003815	0.009308	0.020294	0.011749	0.010529	0.017548	0.019074	0.009613	0.017548	0.008087	0.005951	-0.679484	-1.650263	-1.609674	-1.537041	-1.420462	-1.372244	-0.001068	-0.014191	0.224155	0.215000	0.220188	0.151827	0.231785	0.216220	0.215915	0.090181	
-1.067063	2.589303	4.377661	-2.308537	2.876173	-1.053635	0.000153	-0.005035	0.003510	0.007477	0.009918	-0.005951	0.004120	0.003510	0.008392	0.020294	0.014496	0.014496	0.019379	0.019684	0.007782	0.018158	0.006867	0.007172	-0.522011	-1.938048	-1.893797	-1.831235	-1.721981	-1.685664	-0.001373	-0.016022	0.214389	0.206760	0.211032	0.143587	0.222324	0.208591	0.207675	0.081941	
-1.048753	2.584115	4.374304	-2.301213	2.873426	-1.047532	-0.001678	-0.006256	0.004425	0.008087	0.010224	-0.005341	0.002899	0.004730	0.008087	0.021210	0.013581	0.012665	0.016938	0.018158	0.005951	0.020905	0.005646	0.011749	-0.429847	-2.257572	-2.199588	-2.136721	-2.025940	-1.993591	-0.002594	-0.018769	0.204318	0.196078	0.200351	0.132906	0.205844	0.193027	0.186618	0.064240	
-1.031662	2.587472	4.376745	-2.295415	2.870985	-1.039292	0.001068	-0.003815	0.006867	0.009308	0.009918	-0.007782	0.001068	0.005341	0.013275	0.018158	0.013275	0.013886	0.016632	0.016632	0.003815	0.018463	0.005035	0.007782	-0.340124	-2.510872	-2.445869	-2.391546	-2.286259	-2.263371	-0.002899	-0.021210	0.193332	0.184482	0.189364	0.123751	0.207065	0.192416	0.196078	0.064851	
-1.018234	2.588083	4.373693	-2.287175	2.867933	-1.031052	0.000153	-0.006256	0.006867	0.009613	0.009003	-0.009003	0.003510	0.004120	0.014191	0.020905	0.012665	0.012665	0.017243	0.015412	0.007782	0.018158	0.005951	0.007172	-0.334020	-2.762036	-2.688182	-2.636301	-2.534066	-2.513619	-0.002594	-0.025177	0.183871	0.174716	0.180209	0.112459	0.195163	0.180514	0.182650	0.056306	
-1.003281	2.591135	4.376440	-2.281071	2.865186	-1.021897	-0.003510	-0.003815	0.005646	0.008392	0.009918	-0.004120	0.001984	0.004425	0.010224	0.019074	0.011749	0.011139	0.019379	0.019379	0.005035	0.021210	0.006867	0.009613	-0.329747	-3.048295	-2.958266	-2.903334	-2.795911	-2.775769	-0.003204	-0.030671	0.174105	0.164340	0.170138	0.101472	0.182345	0.170138	0.171359	0.043183	
-0.992599	2.590829	4.378881	-2.273442	2.863661	-1.019150	-0.002289	-0.005341	0.006256	0.008392	0.010834	-0.008087	0.002899	0.002594	0.007782	0.019684	0.014191	0.014801	0.017853	0.019989	0.004120	0.020905	0.005646	0.009003	-0.259556	-3.355612	-3.248188	-3.192035	-3.080949	-3.057450	-0.004730	-0.035248	0.160677	0.152438	0.158236	0.090181	0.171969	0.157626	0.159152	0.033417	
-0.983139	2.592660	4.380102	-2.265507	2.861524	-1.018234	0.000458	-0.003815	0.006561	0.005951	0.010529	-0.006867	0.000458	0.003510	0.011444	0.018463	0.015106	0.013275	0.017548	0.019684	0.005035	0.015106	0.009003	0.009308	-0.251316	-3.554589	-3.448997	-3.405051	-3.305257	-3.291829	-0.003815	-0.040742	0.149996	0.141756	0.146944	0.078279	0.160372	0.146334	0.148470	0.021515	
-0.970016	2.590219	4.380102	-2.255436	2.859388	-1.015793	-0.002594	-0.005951	0.005646	0.007172	0.010834	-0.009308	0.002289	0.002594	0.011444	0.019684	0.011444	0.009918	0.017548	0.017853	0.007782	0.018463	0.008698	0.007782	-0.291600	-3.761196	-3.648585	-3.605554	-3.510948	-3.501183	-0.005341	-0.046845	0.139010	0.131075	0.134737	0.066987	0.148470	0.134432	0.136568	0.010529	
-0.961776	2.589609	4.383459	-2.248417	2.857252	-1.012436	-0.000763	-0.004425	0.005341	0.010834	0.008392	-0.007477	0.003510	0.003510	0.009308	0.021210	0.011749	0.016938	0.019989	0.021515	0.008392	0.019074	0.007477	0.007782	-0.048371	-4.009613	-3.871672	-3.827420	-3.730373	-3.720302	-0.005035	-0.053254	0.127413	0.117647	0.123140	0.055390	0.136263	0.123445	0.124971	-0.001984	
-0.950484	2.588998	4.381323	-2.239261	2.858778	-1.006333	-0.001984	-0.004120	0.004120	0.006256	0.009918	-0.005341	0.003204	0.004120	0.012665	0.021820	0.012055	0.013886	0.021820	0.019989	0.007172	0.017853	0.002289	0.006867	0.061189	-4.186923	-4.041047	-4.003815	-3.913786	-3.908904	-0.005035	-0.060883	0.115206	0.105745	0.110018	0.044404	0.126192	0.110323	0.112459	-0.013275	
-0.941329	2.593271	4.379492	-2.231327	2.857862	-1.000534	-0.001678	-0.006867	0.006867	0.011749	0.010834	-0.004425	-0.000763	0.005341	0.012055	0.020905	0.014191	0.013275	0.019074	0.015412	0.006867	0.017853	0.005035	0.009918	0.101778	-4.371252	-4.212863	-4.177463	-4.089876	-4.086824	-0.005035	-0.066377	0.103914	0.094759	0.099336	0.032197	0.113680	0.099641	0.100862	-0.026093	
-0.935531	2.594491	4.380407	-2.223697	2.854200	-0.995651	-0.000153	-0.006256	0.006561	0.009003	0.011139	-0.007477	0.002289	0.003204	0.011444	0.019684	0.016022	0.011749	0.018463	0.017548	0.009003	0.018158	0.004730	0.007782	0.290379	-4.588235	-4.405432	-4.367590	-4.280308	-4.273900	-0.005951	-0.073701	0.092317	0.082551	0.087434	0.019379	0.094759	0.082551	0.076448	-0.046845	
-0.930037	2.592660	4.380713	-2.214542	2.850843	-0.990463	0.000153	-0.003815	0.007477	0.008698	0.010529	-0.007782	0.003204	0.003204	0.012055	0.019684	0.012970	0.015106	0.016632	0.019379	0.008087	0.017853	0.005035	0.009613	0.432898	-4.755474	-4.558022	-4.525979	-4.445716	-4.443274	-0.005951	-0.078584	0.078279	0.070649	0.075837	0.008698	0.094148	0.078584	0.083467	-0.048676	
-0.928512	2.590219	4.378271	-2.207523	2.852369	-0.989548	-0.000153	-0.004425	0.006867	0.006256	0.010224	-0.007172	0.005646	0.006256	0.012055	0.021515	0.011749	0.016022	0.015106	0.020294	0.007477	0.018769	0.006561	0.010529	0.484474	-4.891585	-4.681315	-4.655375	-4.582437	-4.585489	-0.005646	-0.087129	0.069734	0.059663	0.063630	-0.003510	0.081331	0.066987	0.068818	-0.059358	
-0.927596	2.585946	4.379187	-2.199893	2.852369	-0.990158	-0.001068	-0.005341	0.003815	0.011139	0.009613	-0.005951	0.003510	0.006256	0.010529	0.021515	0.013275	0.013275	0.018158	0.017548	0.004730	0.017853	0.004425	0.009003	0.624552	-5.001755	-4.774090	-4.753033	-4.689860	-4.698100	-0.006256	-0.093843	0.060273	0.049897	0.053254	-0.012970	0.067903	0.054780	0.056306	-0.071870	
-0.928512	2.586557	4.381018	-2.192569	2.849622	-0.988632	0.001068	-0.004730	0.007782	0.008698	0.009918	-0.005951	0.004425	0.003204	0.009613	0.019989	0.014191	0.015106	0.018158	0.016327	0.007782	0.021515	0.007477	0.007782	0.724651	-5.132372	-4.869307	-4.851911	-4.791790	-4.801862	-0.005951	-0.099641	0.049897	0.040742	0.042878	-0.023651	0.057221	0.042878	0.044404	-0.083162	
