NO_OF_SAMPLES	2700
TOT_NO_OF_CHAN	40
FREQUENCY	2400.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2014-12-18, 11:58:34	15751.18278203
FIRST_SAMPLE	1991
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Channel_01	Channel_02	Channel_03	Channel_04	Channel_05	Channel_06	Channel_07	Channel_08	Channel_09	Channel_10	Channel_11	Channel_12	Channel_13	Channel_14	Channel_15	Channel_16	Channel_17	Channel_18	Channel_19	Channel_20	Channel_21	Channel_22	Channel_23	Channel_24	Channel_25	Channel_26	Channel_27	Channel_28	Channel_29	Channel_30	Channel_31	Channel_32	Channel_33	Channel_34	Channel_35	Channel_36	Channel_37	Channel_38	Channel_39	Channel_40
-0.019074	0.022431	0.002899	0.006256	-0.003510	0.027924	-0.059358	0.210422	0.137789	0.087739	0.171359	-0.139315	0.358129	0.425879	3.452354	-1.878233	-0.745708	-0.109102	0.019989	0.019684	0.007172	0.017853	0.006256	0.011139	3.587244	-0.085908	-0.015717	-0.001984	0.018158	-0.001068	-0.000153	-0.018463	0.222324	0.211643	0.214389	0.143587	0.220493	0.203708	0.202182	0.072480	
-0.015717	0.020600	0.002594	0.003815	-0.002594	0.027924	-0.056001	0.215305	0.135653	0.087434	0.170443	-0.144503	0.376745	0.440528	3.459068	-1.863890	-0.749981	-0.106966	0.020294	0.018463	0.003204	0.016022	0.006256	0.008698	3.563439	-0.082551	-0.011749	0.001678	0.021820	0.002594	-0.000458	-0.018463	0.222019	0.211032	0.213169	0.143282	0.219883	0.204013	0.202487	0.072175	
-0.013275	0.022431	0.005035	0.002289	-0.005035	0.029145	-0.059052	0.219272	0.134432	0.083467	0.166476	-0.146639	0.392309	0.450904	3.466087	-1.845579	-0.758221	-0.104219	0.016327	0.019684	0.005035	0.019379	0.005341	0.007477	3.533226	-0.094148	-0.023957	-0.007477	0.016022	-0.001678	-0.000458	-0.018769	0.221408	0.210727	0.212863	0.142367	0.219883	0.204013	0.201572	0.073396	
-0.015106	0.023346	0.002594	0.002594	-0.004120	0.026093	-0.059358	0.222019	0.129549	0.084688	0.160983	-0.146029	0.401160	0.466163	3.473716	-1.829099	-0.764019	-0.110018	0.019379	0.020905	0.008698	0.017548	0.007782	0.008087	3.498131	-0.094148	-0.027314	-0.011749	0.011444	-0.005951	0.000153	-0.018769	0.222019	0.210422	0.212253	0.142977	0.219272	0.203403	0.201572	0.071260	
-0.017853	0.023651	0.003510	0.007477	-0.003510	0.026703	-0.057527	0.220188	0.127718	0.081636	0.156100	-0.146334	0.415198	0.483253	3.477989	-1.812009	-0.768597	-0.110323	0.017853	0.020600	0.009613	0.016938	0.005951	0.010224	3.471275	-0.067903	-0.004730	0.006867	0.024872	0.002899	-0.000153	-0.019074	0.220493	0.210727	0.212253	0.143893	0.220493	0.203403	0.201877	0.071870	
-0.018769	0.022126	0.001984	0.006256	-0.004730	0.028840	-0.059052	0.220798	0.124361	0.082246	0.152743	-0.146029	0.428321	0.497292	3.480430	-1.793698	-0.777447	-0.113680	0.016022	0.021820	0.006561	0.016938	0.005341	0.008698	3.449302	-0.047456	0.013886	0.025788	0.043488	0.022126	0.000458	-0.018769	0.222324	0.211032	0.213474	0.143282	0.212863	0.196994	0.187839	0.062715	
-0.016632	0.023346	0.002289	0.006867	-0.007477	0.028229	-0.056001	0.220188	0.118257	0.077974	0.148165	-0.146639	0.444800	0.507668	3.484703	-1.776608	-0.779583	-0.119783	0.018463	0.018463	0.009613	0.017853	0.007782	0.008698	3.441367	-0.026398	0.034638	0.045624	0.062715	0.039521	-0.001068	-0.019074	0.220798	0.210117	0.212253	0.142977	0.223850	0.205234	0.206455	0.072786	
-0.017243	0.023957	0.001068	0.006256	-0.007782	0.029145	-0.052644	0.218051	0.112764	0.074617	0.141451	-0.145418	0.463416	0.515297	3.492027	-1.759518	-0.785077	-0.126497	0.017853	0.016327	0.011749	0.019989	0.006561	0.007477	3.420615	0.018158	0.074617	0.083162	0.096895	0.070344	0.000458	-0.018463	0.221714	0.211337	0.212863	0.142367	0.222019	0.206149	0.204013	0.073701	
-0.018158	0.023041	0.002899	0.005035	-0.008087	0.028534	-0.050813	0.214389	0.110628	0.074006	0.136873	-0.142672	0.480201	0.517128	3.494164	-1.743648	-0.791180	-0.132601	0.019989	0.019989	0.011139	0.017548	0.005646	0.006867	3.407492	0.043488	0.101167	0.111543	0.125887	0.100252	-0.000153	-0.018769	0.223850	0.212863	0.213779	0.143587	0.222019	0.204929	0.203708	0.073701	
-0.017853	0.023041	0.001068	0.006867	-0.005035	0.027924	-0.050202	0.208591	0.105440	0.072786	0.131685	-0.141451	0.490883	0.522011	3.499657	-1.727169	-0.797284	-0.139010	0.017243	0.022736	0.009918	0.017853	0.005951	0.008392	3.398947	0.056306	0.113069	0.125277	0.141451	0.118868	-0.000153	-0.018463	0.224765	0.212863	0.214694	0.144198	0.220188	0.204623	0.203098	0.074006	
-0.015412	0.024262	0.002899	0.006256	-0.004425	0.028840	-0.047456	0.206760	0.101778	0.070954	0.129244	-0.138094	0.495460	0.519570	3.504845	-1.709773	-0.798199	-0.145724	0.017548	0.017548	0.008698	0.020294	0.005646	0.009308	3.393759	0.061189	0.119478	0.133822	0.150607	0.130159	0.000153	-0.019989	0.223850	0.213779	0.215000	0.145724	0.221408	0.205539	0.202487	0.072786	
-0.015412	0.023346	0.002899	0.003815	-0.005951	0.026398	-0.037995	0.205844	0.096895	0.070039	0.122835	-0.137179	0.500343	0.511635	3.506676	-1.691157	-0.804913	-0.155795	0.015412	0.019074	0.007477	0.017853	0.005646	0.010834	3.386740	0.057221	0.115816	0.130159	0.149996	0.132296	0.001373	-0.017853	0.225376	0.214084	0.216831	0.145418	0.221408	0.205234	0.203403	0.072786	
-0.014496	0.024262	0.005035	0.006561	-0.005341	0.027314	-0.035554	0.200046	0.091707	0.066987	0.121004	-0.138094	0.503090	0.507973	3.508202	-1.678950	-0.803998	-0.162814	0.021515	0.019989	0.009308	0.016022	0.006256	0.013581	3.376059	0.036774	0.097200	0.115206	0.138399	0.121614	0.000458	-0.017853	0.225376	0.214389	0.216526	0.145724	0.221714	0.206455	0.203708	0.073701	
-0.017243	0.025177	0.001373	0.006867	-0.003815	0.027924	-0.033722	0.196994	0.090181	0.065766	0.115511	-0.134127	0.504311	0.508888	3.515221	-1.657282	-0.810101	-0.171054	0.016327	0.019379	0.012055	0.019379	0.008392	0.008392	3.373007	0.008698	0.071565	0.089265	0.114595	0.102083	0.000153	-0.017548	0.224460	0.214389	0.215915	0.146334	0.222934	0.206149	0.203403	0.074922	
-0.018769	0.020905	0.001373	0.005035	-0.004425	0.026093	-0.029145	0.193637	0.087434	0.065156	0.109712	-0.135348	0.506447	0.503700	3.517052	-1.640192	-0.815290	-0.179294	0.018769	0.022126	0.005646	0.019379	0.005951	0.007782	3.349813	-0.016938	0.045319	0.064851	0.090486	0.077363	0.000458	-0.018769	0.225376	0.213474	0.215000	0.145724	0.221408	0.205539	0.204318	0.073396	
-0.015717	0.025177	0.001373	0.007172	-0.005646	0.026703	-0.026398	0.189364	0.084688	0.063630	0.106355	-0.129854	0.507362	0.496071	3.523155	-1.623713	-0.820478	-0.182956	0.019989	0.019379	0.006867	0.018769	0.003815	0.010224	3.341878	-0.036164	0.027314	0.044709	0.069734	0.055695	-0.000153	-0.017853	0.223545	0.213779	0.215610	0.144808	0.214084	0.200656	0.190890	0.066072	
-0.014801	0.023651	0.003510	0.007782	-0.003815	0.029755	-0.023041	0.186313	0.080415	0.059358	0.100557	-0.128939	0.506142	0.491798	3.525597	-1.604791	-0.823529	-0.188449	0.020905	0.019074	0.005341	0.019379	0.003510	0.009918	3.336690	-0.079500	-0.013581	0.008392	0.035859	0.024567	0.000153	-0.018158	0.222324	0.212253	0.214389	0.144808	0.225986	0.208286	0.208591	0.075227	
-0.016327	0.022126	0.001984	0.006256	-0.004425	0.029755	-0.021515	0.182040	0.077974	0.059968	0.098726	-0.128023	0.496986	0.493324	3.528039	-1.588617	-0.825360	-0.192111	0.017548	0.022126	0.005341	0.019989	0.005341	0.008392	3.331807	-0.118563	-0.050202	-0.030060	-0.000153	-0.010834	0.000153	-0.018769	0.222629	0.211643	0.213779	0.143587	0.223850	0.206760	0.205844	0.075532	
-0.017243	0.023651	0.001678	0.005951	-0.005646	0.030060	-0.023041	0.177462	0.076448	0.057832	0.096895	-0.123140	0.495155	0.492714	3.532921	-1.565423	-0.829938	-0.193027	0.016938	0.021820	0.008698	0.019379	0.005341	0.009003	3.323568	-0.154879	-0.086519	-0.066072	-0.035859	-0.047150	0.000153	-0.017853	0.222629	0.212253	0.214084	0.143893	0.220493	0.206149	0.203403	0.074922	
-0.017548	0.024262	0.002594	0.005646	-0.007477	0.027619	-0.023957	0.174716	0.073396	0.054475	0.089570	-0.122835	0.492714	0.489357	3.535363	-1.548028	-0.834516	-0.198215	0.018769	0.018463	0.004425	0.018158	0.006867	0.010224	3.319295	-0.185092	-0.117647	-0.097200	-0.067597	-0.078889	0.000153	-0.019684	0.222629	0.211643	0.213169	0.143282	0.220188	0.204013	0.202792	0.074006	
-0.016022	0.023346	0.001984	0.005646	-0.006256	0.027314	-0.024567	0.168612	0.070344	0.052033	0.088960	-0.119783	0.489052	0.497292	3.536889	-1.531853	-0.837873	-0.196994	0.019684	0.018463	0.007172	0.017548	0.006256	0.008392	3.318990	-0.220188	-0.148165	-0.129854	-0.099336	-0.110933	0.000458	-0.018769	0.222324	0.211948	0.212863	0.142977	0.220798	0.203708	0.201572	0.072175	
-0.015717	0.022126	-0.000458	0.005951	-0.005341	0.027314	-0.024567	0.163729	0.069123	0.054475	0.088350	-0.114595	0.489662	0.504311	3.545434	-1.511101	-0.840620	-0.195773	0.017548	0.020294	0.011749	0.018769	0.006256	0.008698	3.313497	-0.247349	-0.176242	-0.158541	-0.127108	-0.139620	0.000458	-0.018158	0.220798	0.209506	0.211948	0.142061	0.219577	0.204013	0.201572	0.071870	
-0.016022	0.023041	0.000458	0.004730	-0.004425	0.025788	-0.023651	0.161593	0.067597	0.052338	0.084077	-0.110933	0.486610	0.514992	3.541161	-1.491264	-0.845502	-0.191196	0.018158	0.020905	0.006256	0.019989	0.004730	0.009308	3.301594	-0.307164	-0.230869	-0.208286	-0.173800	-0.183261	0.000153	-0.019074	0.219272	0.207980	0.210422	0.140230	0.218051	0.201877	0.199741	0.070649	
-0.016632	0.022736	0.002594	0.005035	-0.008392	0.026093	-0.026703	0.158846	0.065461	0.049592	0.083162	-0.109712	0.485084	0.525368	3.548486	-1.469596	-0.850996	-0.189059	0.019684	0.022431	0.003815	0.018463	0.005646	0.008087	3.292744	-0.349584	-0.273899	-0.252842	-0.218051	-0.227817	-0.000458	-0.019684	0.218357	0.207675	0.209812	0.139925	0.217441	0.201572	0.199130	0.070954	
-0.015412	0.022431	0.002289	0.005951	-0.005951	0.028840	-0.027924	0.154879	0.064240	0.048981	0.080415	-0.108492	0.488441	0.540932	3.546960	-1.450980	-0.851301	-0.189364	0.018769	0.021820	0.008392	0.016632	0.008087	0.008087	3.274434	-0.388342	-0.310826	-0.291295	-0.257420	-0.268406	-0.000458	-0.020295	0.218357	0.207065	0.209506	0.139315	0.216220	0.200351	0.196994	0.068513	
-0.016938	0.023346	0.002289	0.003510	-0.006256	0.028534	-0.029450	0.151827	0.061799	0.047150	0.080720	-0.102693	0.490272	0.554055	3.545739	-1.433280	-0.857099	-0.188144	0.020905	0.021515	0.008392	0.019074	0.004425	0.009613	3.255817	-0.423743	-0.348058	-0.326390	-0.293431	-0.306249	-0.000458	-0.020295	0.216220	0.206455	0.207675	0.137179	0.207065	0.193027	0.184482	0.060273	
-0.016327	0.022736	0.001678	0.006561	-0.003204	0.028229	-0.031281	0.150912	0.060578	0.046845	0.077668	-0.102388	0.488441	0.567788	3.547875	-1.410697	-0.861372	-0.184482	0.019379	0.018463	0.005951	0.016327	0.005646	0.008698	3.237507	-0.460975	-0.383459	-0.363928	-0.328832	-0.342260	0.000763	-0.020600	0.212863	0.203403	0.206149	0.135348	0.217746	0.200046	0.200656	0.068513	
-0.014191	0.023957	0.001068	0.005035	-0.006867	0.027619	-0.035554	0.148165	0.062715	0.048371	0.077058	-0.102083	0.485695	0.583352	3.548486	-1.392996	-0.864729	-0.179904	0.020294	0.018769	0.005646	0.017853	0.005035	0.009003	3.217060	-0.482643	-0.407874	-0.389258	-0.356909	-0.370947	-0.000153	-0.019989	0.214389	0.203098	0.205539	0.135958	0.214389	0.197299	0.198520	0.068208	
-0.016632	0.023346	0.002594	0.005646	-0.004425	0.025483	-0.033417	0.147250	0.059052	0.047456	0.077363	-0.099947	0.486915	0.594339	3.546349	-1.375296	-0.867781	-0.177768	0.018463	0.022126	0.009003	0.018158	0.007782	0.008392	3.199664	-0.489357	-0.416419	-0.399329	-0.370642	-0.387732	-0.001068	-0.020295	0.213169	0.202182	0.205234	0.135348	0.212558	0.195773	0.195163	0.066072	
-0.016327	0.024872	0.006256	0.004730	-0.005035	0.029450	-0.034638	0.142367	0.060273	0.048066	0.078584	-0.094148	0.487221	0.605631	3.547875	-1.353323	-0.870832	-0.174716	0.018158	0.019989	0.004425	0.019684	0.008392	0.009003	3.189898	-0.513161	-0.439918	-0.422522	-0.390478	-0.408179	-0.000153	-0.020600	0.213474	0.202792	0.204623	0.133822	0.212253	0.195773	0.193942	0.064546	
-0.016327	0.022431	0.002899	0.006561	-0.006256	0.029450	-0.035859	0.141451	0.057832	0.045624	0.074311	-0.092012	0.491798	0.615702	3.548180	-1.335622	-0.875715	-0.170748	0.019684	0.019074	0.006256	0.019074	0.005951	0.011139	3.180133	-0.514382	-0.442054	-0.426184	-0.398108	-0.417334	-0.000153	-0.020905	0.212863	0.201877	0.204013	0.133516	0.210727	0.194247	0.192416	0.063325	
-0.016022	0.021820	0.003815	0.010224	-0.005341	0.027619	-0.037079	0.139620	0.053864	0.045014	0.073701	-0.093843	0.494240	0.621805	3.550011	-1.316396	-0.879072	-0.173495	0.019989	0.021515	0.009003	0.018769	0.004730	0.007172	3.163653	-0.495155	-0.424964	-0.413367	-0.388037	-0.412146	-0.000153	-0.020600	0.211337	0.200961	0.204013	0.132906	0.209812	0.194247	0.192111	0.063020	
-0.019074	0.025788	0.002289	0.007172	-0.003815	0.027924	-0.038911	0.135958	0.057221	0.043793	0.069429	-0.093843	0.495460	0.623331	3.550317	-1.297475	-0.884260	-0.170443	0.021515	0.021820	0.006256	0.019989	0.006561	0.006867	3.152361	-0.493629	-0.424353	-0.410010	-0.384375	-0.405432	-0.001068	-0.021210	0.211948	0.201266	0.202792	0.132601	0.209201	0.193637	0.191196	0.062104	
-0.018158	0.023651	0.001984	0.005341	-0.006256	0.027008	-0.040131	0.133516	0.054170	0.045014	0.068818	-0.087434	0.501564	0.625162	3.549096	-1.279164	-0.889448	-0.168917	0.020905	0.019379	0.005341	0.016327	0.006867	0.007782	3.146868	-0.420691	-0.362402	-0.355993	-0.338903	-0.368811	-0.000153	-0.020600	0.213779	0.200961	0.203098	0.132906	0.209812	0.193637	0.191196	0.061799	
-0.016632	0.022736	0.005341	0.005646	-0.005035	0.027314	-0.037079	0.131991	0.057221	0.042573	0.071870	-0.084077	0.502480	0.625772	3.552758	-1.258717	-0.895247	-0.165560	0.016632	0.018769	0.010529	0.017243	0.005646	0.007477	3.152667	-0.375525	-0.316014	-0.311437	-0.292821	-0.322728	-0.000458	-0.021515	0.212253	0.202487	0.203708	0.133211	0.209812	0.193332	0.190890	0.062715	
-0.016022	0.022126	0.003510	0.006561	-0.005035	0.029755	-0.041047	0.127718	0.054475	0.042267	0.069429	-0.088350	0.502785	0.623331	3.558557	-1.238880	-0.899214	-0.167697	0.018769	0.019684	0.008698	0.019074	0.007477	0.008698	3.149920	-0.340734	-0.282139	-0.272984	-0.254368	-0.283665	-0.000458	-0.021515	0.212253	0.202487	0.204013	0.132296	0.203098	0.187228	0.178988	0.053254	
-0.016022	0.023651	0.002899	0.005341	-0.005035	0.028229	-0.042573	0.127413	0.051423	0.045319	0.066072	-0.082551	0.507362	0.618753	3.558557	-1.220569	-0.903487	-0.164034	0.019684	0.021515	0.010224	0.019684	0.006561	0.008392	3.149920	-0.272374	-0.221103	-0.214389	-0.200351	-0.231785	-0.000763	-0.021820	0.212253	0.202487	0.204013	0.135348	0.215610	0.195773	0.196689	0.064240	
-0.013581	0.026703	0.002594	0.008392	-0.003815	0.025788	-0.042878	0.123445	0.052949	0.041047	0.068513	-0.079194	0.509499	0.621195	3.558557	-1.200427	-0.907759	-0.165255	0.014496	0.021820	0.008698	0.017853	0.007477	0.009918	3.140764	-0.207980	-0.158236	-0.153353	-0.139620	-0.172885	0.000153	-0.020905	0.215915	0.204318	0.205234	0.134432	0.213169	0.196078	0.195468	0.064851	
-0.014801	0.026093	0.003510	0.005341	-0.007477	0.030060	-0.045319	0.119478	0.048371	0.040436	0.064240	-0.080415	0.515908	0.620279	3.561913	-1.182116	-0.913252	-0.161898	0.019684	0.018463	0.006867	0.017243	0.006867	0.008087	3.134356	-0.172274	-0.121920	-0.113375	-0.097810	-0.127718	-0.000763	-0.021820	0.217136	0.205539	0.206760	0.136873	0.212863	0.196689	0.194858	0.065461	
-0.015106	0.023041	0.001984	0.007172	-0.006256	0.027924	-0.041657	0.117342	0.048676	0.038911	0.065461	-0.079805	0.516823	0.618753	3.563745	-1.162280	-0.921798	-0.159762	0.014496	0.022126	0.007477	0.017243	0.008087	0.007477	3.116655	-0.120699	-0.073701	-0.066377	-0.051728	-0.081941	0.000153	-0.020295	0.217441	0.206149	0.208591	0.136873	0.214389	0.197299	0.194858	0.065766	
-0.017853	0.019684	0.001678	0.003815	-0.005646	0.030365	-0.041657	0.113680	0.047456	0.039826	0.062715	-0.073701	0.522622	0.619058	3.566186	-1.138170	-0.925460	-0.159457	0.019989	0.020294	0.010529	0.019684	0.005646	0.008087	3.105058	-0.061494	-0.018158	-0.011749	0.000763	-0.030671	0.000458	-0.021210	0.218662	0.207065	0.209812	0.138399	0.214694	0.198520	0.195468	0.066377	
-0.017243	0.025177	0.003204	0.005646	-0.004730	0.027924	-0.038911	0.105135	0.044099	0.039216	0.061494	-0.067903	0.528115	0.624552	3.568322	-1.115892	-0.931258	-0.160372	0.018769	0.018158	0.004425	0.016327	0.007782	0.009308	3.094072	-0.029145	0.016632	0.026093	0.039521	0.010834	0.000153	-0.020600	0.220188	0.208896	0.210422	0.139620	0.216831	0.199130	0.196689	0.066682	
-0.020295	0.022126	0.003510	0.005341	-0.005646	0.026093	-0.038300	0.099031	0.042878	0.037995	0.059358	-0.067597	0.533913	0.629740	3.572290	-1.099413	-0.937057	-0.157015	0.017243	0.019989	0.008087	0.017853	0.008087	0.009003	3.080949	0.006561	0.049287	0.059358	0.073396	0.046540	-0.000458	-0.020295	0.220798	0.209201	0.210727	0.140841	0.217746	0.199741	0.196384	0.068208	
-0.018158	0.021210	0.001373	0.006867	-0.004730	0.026093	-0.036164	0.095674	0.038300	0.034943	0.055390	-0.060578	0.539101	0.633097	3.575341	-1.074693	-0.943160	-0.159152	0.019684	0.020294	0.008392	0.018158	0.006256	0.005646	3.062943	0.037995	0.081636	0.091402	0.106050	0.079499	-0.000458	-0.020600	0.221714	0.210422	0.211643	0.141756	0.217746	0.200656	0.197910	0.068818	
-0.016938	0.023957	0.001678	0.004120	-0.005035	0.030060	-0.033722	0.088960	0.038605	0.032502	0.051118	-0.058442	0.550088	0.640726	3.578698	-1.052415	-0.949569	-0.158541	0.017548	0.020905	0.005646	0.016327	0.006867	0.011139	3.040665	0.066682	0.108186	0.119173	0.135042	0.110018	-0.000458	-0.019074	0.223545	0.211337	0.212558	0.142367	0.218357	0.201877	0.199130	0.069734	
-0.016632	0.024567	0.003204	0.005341	-0.005341	0.029145	-0.031586	0.081941	0.036164	0.029450	0.048066	-0.055390	0.558633	0.648661	3.580835	-1.030747	-0.954757	-0.156405	0.016632	0.021515	0.009918	0.018463	0.006256	0.008698	3.020828	0.100252	0.138399	0.149691	0.162814	0.138399	0.000153	-0.019989	0.223545	0.211643	0.213779	0.142672	0.211337	0.197299	0.187839	0.061799	
-0.015106	0.023957	0.002289	0.006561	-0.005951	0.028534	-0.027008	0.071565	0.032807	0.029450	0.044709	-0.050813	0.563516	0.658122	3.582361	-1.011826	-0.961166	-0.157626	0.019379	0.020294	0.008087	0.017853	0.008087	0.009613	3.001602	0.116426	0.156405	0.167697	0.183566	0.160372	-0.000763	-0.018463	0.221103	0.210422	0.212863	0.144198	0.225376	0.205234	0.205539	0.073091	
-0.015412	0.024567	-0.000458	0.006561	-0.003204	0.028840	-0.025483	0.059358	0.028229	0.027619	0.037079	-0.045014	0.573281	0.666972	3.586328	-0.985885	-0.966354	-0.157626	0.017243	0.022736	0.009308	0.023346	0.005035	0.007782	2.988174	0.127718	0.167391	0.180819	0.198215	0.175937	-0.000153	-0.018769	0.224155	0.212863	0.214389	0.144503	0.221714	0.204623	0.204929	0.074311	
-0.019074	0.022736	0.004425	0.004120	-0.007172	0.029145	-0.017548	0.048981	0.025177	0.022126	0.034333	-0.039826	0.580606	0.677958	3.589380	-0.964218	-0.973983	-0.161898	0.019379	0.019379	0.007477	0.017853	0.005341	0.008698	2.981460	0.136568	0.175326	0.189364	0.207370	0.186007	0.001068	-0.017853	0.225376	0.214694	0.215610	0.144808	0.222324	0.204929	0.203098	0.074617	
-0.019074	0.022736	0.001984	0.004730	-0.007172	0.027619	-0.015412	0.032502	0.021210	0.018158	0.029450	-0.030060	0.586404	0.688334	3.590295	-0.941329	-0.979782	-0.160983	0.018769	0.019074	0.010224	0.018463	0.005646	0.009613	2.984512	0.145113	0.185092	0.198215	0.215610	0.195773	0.000763	-0.017853	0.225681	0.214389	0.216526	0.144503	0.222629	0.206760	0.204013	0.074922	
-0.016327	0.024567	0.003815	0.007172	-0.003510	0.029145	-0.012055	0.022736	0.015106	0.016632	0.024567	-0.022126	0.593423	0.697795	3.593347	-0.919051	-0.984970	-0.159152	0.019074	0.018463	0.008392	0.016938	0.006561	0.009003	2.982681	0.156100	0.192721	0.207370	0.225376	0.204623	0.000763	-0.017243	0.225681	0.214389	0.216831	0.146334	0.223239	0.205844	0.203708	0.075227	
-0.017243	0.024872	0.004730	0.005035	-0.007782	0.028534	-0.006256	0.006867	0.011139	0.012055	0.017243	-0.013886	0.594644	0.711223	3.598535	-0.893111	-0.988022	-0.161898	0.018463	0.016938	0.007782	0.020905	0.005341	0.009918	2.978714	0.153048	0.194553	0.208591	0.227817	0.208286	0.000458	-0.017243	0.225986	0.215305	0.216220	0.145418	0.223239	0.207065	0.204623	0.074922	
-0.016938	0.022126	0.001984	0.006561	-0.005646	0.028534	-0.002899	-0.006867	0.008392	0.006256	0.013581	-0.006256	0.603800	0.719158	3.600976	-0.868391	-0.995346	-0.160372	0.016938	0.018769	0.009613	0.018463	0.006561	0.009003	2.967727	0.142672	0.185397	0.201572	0.222324	0.204013	0.001373	-0.016938	0.226291	0.215610	0.216526	0.146944	0.222934	0.207675	0.204929	0.075532	
-0.018158	0.023651	0.002289	0.007782	-0.005951	0.027619	-0.001373	-0.011749	0.005035	0.007172	0.011749	-0.004730	0.606546	0.730755	3.604944	-0.846418	-1.002060	-0.157931	0.018769	0.020905	0.005341	0.017548	0.007172	0.011139	2.956741	0.137179	0.178073	0.195468	0.214694	0.196689	-0.000458	-0.016632	0.225376	0.215305	0.217136	0.146639	0.223239	0.206455	0.204623	0.075227	
-0.016022	0.023651	0.002594	0.005951	-0.006561	0.026703	-0.004425	-0.005035	0.005035	0.008087	0.015412	-0.010224	0.611429	0.737774	3.607996	-0.822614	-1.009079	-0.160372	0.018769	0.020600	0.004730	0.016938	0.005341	0.008392	2.951858	0.127108	0.167697	0.185397	0.207065	0.189364	-0.000153	-0.015717	0.225376	0.215000	0.217136	0.146639	0.224460	0.206760	0.204929	0.075837	
-0.016022	0.022431	0.002289	0.004425	-0.002289	0.028840	-0.005341	-0.002594	0.007477	0.009003	0.013275	-0.012970	0.612955	0.748455	3.612879	-0.800336	-1.012741	-0.160983	0.014496	0.019989	0.011749	0.016938	0.008392	0.009918	2.947585	0.129854	0.168917	0.184482	0.205539	0.186923	0.000153	-0.016632	0.226291	0.214694	0.217136	0.146334	0.216526	0.201572	0.192111	0.067903	
-0.015717	0.023346	-0.001068	0.007477	-0.004120	0.029755	-0.008087	-0.005035	0.008087	0.009003	0.013886	-0.009308	0.621805	0.758831	3.612268	-0.776226	-1.020676	-0.161593	0.021515	0.018463	0.007172	0.016938	0.008392	0.008392	2.946975	0.135348	0.173800	0.188754	0.207980	0.189059	-0.000153	-0.015717	0.224155	0.214694	0.217441	0.146639	0.227512	0.209506	0.210422	0.078279	
-0.018158	0.024567	0.002289	0.007172	-0.006867	0.030365	-0.006561	-0.007782	0.007477	0.009308	0.013581	-0.001678	0.620584	0.766155	3.618067	-0.755169	-1.023423	-0.160067	0.018158	0.021515	0.007782	0.014801	0.007477	0.006867	2.943618	0.134737	0.173495	0.189670	0.207980	0.189670	-0.000458	-0.016022	0.225376	0.214389	0.215610	0.146639	0.225681	0.209201	0.207980	0.078279	
-0.017548	0.023651	0.001068	0.005341	-0.003204	0.026703	-0.001068	-0.004425	0.006867	0.009003	0.013886	-0.005341	0.622721	0.771038	3.619898	-0.734417	-1.029526	-0.159457	0.017853	0.019074	0.002594	0.017853	0.004425	0.009308	2.935378	0.123140	0.164645	0.181125	0.202487	0.184787	0.000458	-0.016632	0.227207	0.214694	0.217746	0.146639	0.225376	0.207675	0.205844	0.078279	
-0.016022	0.022431	0.001373	0.004425	-0.006561	0.028840	-0.004730	-0.001373	0.006867	0.008392	0.013581	-0.009918	0.621195	0.778973	3.620203	-0.710002	-1.035325	-0.161593	0.018769	0.019379	0.009308	0.018463	0.006256	0.010224	2.920424	0.112459	0.151827	0.170138	0.193027	0.176547	-0.000153	-0.016327	0.225986	0.215305	0.217136	0.146639	0.224155	0.207980	0.206149	0.077363	
-0.015717	0.025177	0.001984	0.005951	-0.004730	0.028534	-0.001068	-0.005035	0.006561	0.009003	0.015412	-0.008087	0.619364	0.783551	3.623560	-0.686503	-1.041733	-0.159762	0.018463	0.018463	0.005646	0.016327	0.004730	0.009003	2.906691	0.099336	0.139010	0.157626	0.179293	0.163729	-0.000153	-0.016327	0.226596	0.215305	0.215915	0.147555	0.223850	0.206760	0.204929	0.076753	
-0.016327	0.023041	0.002594	0.005341	-0.005951	0.026703	-0.005646	-0.009613	0.005035	0.006867	0.011444	-0.004425	0.619058	0.793011	3.625391	-0.665751	-1.044480	-0.158541	0.016938	0.019379	0.005951	0.019379	0.005646	0.009613	2.895705	0.084077	0.125887	0.143587	0.167391	0.150912	0.000458	-0.016327	0.225986	0.215305	0.216831	0.147555	0.224765	0.207675	0.205234	0.075837	
-0.016327	0.023651	0.000763	0.004120	-0.005341	0.030365	-0.005646	-0.004425	0.005341	0.008698	0.014191	-0.005341	0.618448	0.800031	3.628138	-0.647440	-1.043259	-0.155489	0.017853	0.020294	0.007782	0.018463	0.004730	0.009308	2.888991	0.066377	0.107881	0.127108	0.150912	0.135348	-0.000153	-0.015717	0.224155	0.213474	0.216220	0.146029	0.223850	0.207675	0.205234	0.076448	
-0.015106	0.023346	0.000763	0.006867	-0.004120	0.026398	-0.001984	-0.001984	0.006561	0.008087	0.013886	-0.010224	0.617838	0.803693	3.629053	-0.626993	-1.051804	-0.158541	0.016938	0.020600	0.005951	0.018463	0.006256	0.007782	2.892042	0.041657	0.084382	0.104219	0.130465	0.115206	-0.001068	-0.016327	0.222324	0.213474	0.215610	0.146029	0.222934	0.206455	0.204318	0.076448	
