NO_OF_SAMPLES	2850
TOT_NO_OF_CHAN	40
FREQUENCY	2400.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2014-12-18, 11:52:38	15394.98746532
FIRST_SAMPLE	3461
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Channel_01	Channel_02	Channel_03	Channel_04	Channel_05	Channel_06	Channel_07	Channel_08	Channel_09	Channel_10	Channel_11	Channel_12	Channel_13	Channel_14	Channel_15	Channel_16	Channel_17	Channel_18	Channel_19	Channel_20	Channel_21	Channel_22	Channel_23	Channel_24	Channel_25	Channel_26	Channel_27	Channel_28	Channel_29	Channel_30	Channel_31	Channel_32	Channel_33	Channel_34	Channel_35	Channel_36	Channel_37	Channel_38	Channel_39	Channel_40
CHANNEL_GAIN	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
-0.023041	0.022431	0.002899	0.006256	-0.006256	0.027924	-0.079805	0.323949	0.164645	0.250401	0.239414	-0.209201	0.663615	0.123445	3.346761	-1.044175	-0.529641	-0.146944	0.017853	0.015412	0.011444	0.016327	0.008087	0.001678	1.956664	0.847639	0.832685	0.845502	0.858625	0.842756	0.002289	-0.009003	0.257725	0.245212	0.249180	0.172885	0.249180	0.234226	0.226596	0.102083	
-0.023957	0.023651	0.002594	0.007172	-0.005035	0.030976	-0.083162	0.331884	0.161593	0.252232	0.233310	-0.215915	0.671550	0.151827	3.362936	-1.020066	-0.536965	-0.149996	0.021820	0.017548	0.014191	0.019684	0.008087	0.003204	1.953613	0.829023	0.814984	0.829328	0.842451	0.826581	0.002594	-0.009308	0.256199	0.244907	0.249180	0.172580	0.261692	0.241245	0.243992	0.111849	
-0.021820	0.020905	0.003204	0.006256	-0.005035	0.028229	-0.076143	0.341039	0.163729	0.248264	0.234226	-0.223545	0.688640	0.194247	3.375448	-0.999619	-0.543984	-0.149691	0.020294	0.016632	0.009003	0.018769	0.008087	0.005951	1.929198	0.793927	0.780499	0.796979	0.812238	0.799115	0.002899	-0.009003	0.257115	0.245212	0.249180	0.172885	0.258335	0.240024	0.241550	0.113375	
-0.023346	0.022431	0.001678	0.008087	-0.005951	0.028229	-0.074006	0.349279	0.159762	0.247654	0.230564	-0.233616	0.710307	0.224155	3.383383	-0.972457	-0.549172	-0.150301	0.017243	0.016022	0.009613	0.019074	0.006867	0.004730	1.921263	0.754253	0.742351	0.759441	0.777142	0.765545	0.003815	-0.008087	0.257115	0.245823	0.249180	0.171969	0.256504	0.238804	0.238804	0.111238	
-0.024567	0.020294	0.003815	0.008392	-0.005646	0.025177	-0.074922	0.357519	0.157626	0.247349	0.226291	-0.243687	0.727092	0.253452	3.394980	-0.948043	-0.553140	-0.150607	0.019074	0.016022	0.012665	0.018769	0.008392	0.004730	1.913024	0.725567	0.712139	0.728313	0.747539	0.735332	0.002289	-0.008392	0.258030	0.244907	0.248875	0.172580	0.257115	0.239719	0.239109	0.110628	
-0.025483	0.020905	0.003815	0.004425	-0.006256	0.027619	-0.075227	0.363012	0.156100	0.247959	0.224155	-0.243992	0.738384	0.294347	3.401083	-0.929732	-0.559853	-0.153658	0.019074	0.017243	0.012360	0.020905	0.009918	0.003204	1.908446	0.709697	0.697185	0.710307	0.728313	0.713359	0.003204	-0.009003	0.256199	0.244297	0.248569	0.171664	0.255894	0.238193	0.238499	0.110323	
-0.025483	0.022126	0.004425	0.005035	-0.006561	0.028840	-0.073701	0.361791	0.154269	0.246128	0.219577	-0.245823	0.743267	0.326085	3.403830	-0.907149	-0.564126	-0.153048	0.019684	0.013886	0.010224	0.019989	0.008698	0.004730	1.909361	0.688334	0.676127	0.690166	0.707866	0.692607	0.002899	-0.009613	0.256504	0.244602	0.248875	0.171664	0.256199	0.238499	0.238193	0.110018	
-0.025483	0.019684	0.001068	0.007172	-0.004425	0.030060	-0.068818	0.364843	0.150607	0.237583	0.215915	-0.250706	0.749981	0.355993	3.408103	-0.891279	-0.566873	-0.153658	0.022126	0.016327	0.011749	0.020294	0.005646	0.004730	1.907225	0.656596	0.645304	0.660258	0.681315	0.666667	0.002289	-0.009308	0.256809	0.244297	0.248875	0.171359	0.256504	0.238499	0.237888	0.109407	
-0.025177	0.019684	0.004425	0.004425	-0.005646	0.031891	-0.067903	0.366064	0.149996	0.238804	0.214084	-0.252537	0.756085	0.372168	3.410239	-0.874189	-0.570535	-0.153048	0.022431	0.016022	0.011444	0.019684	0.008392	0.005341	1.895628	0.641337	0.628214	0.642252	0.661784	0.647135	0.002289	-0.010224	0.257115	0.245212	0.248569	0.171969	0.254978	0.237278	0.237583	0.109102	
-0.022126	0.019684	0.005341	0.001678	-0.004730	0.030365	-0.067597	0.364233	0.146334	0.234531	0.207980	-0.247654	0.757916	0.387427	3.412070	-0.858625	-0.573892	-0.157015	0.021515	0.016022	0.012055	0.017548	0.009613	0.005646	1.899596	0.630045	0.616922	0.630655	0.649271	0.632181	0.003510	-0.009308	0.256199	0.244907	0.248264	0.171359	0.255589	0.238193	0.237583	0.108186	
-0.021515	0.019379	0.005341	0.005341	-0.005341	0.028534	-0.067292	0.361181	0.142061	0.229648	0.208591	-0.249485	0.755779	0.405432	3.411765	-0.845808	-0.573281	-0.158236	0.020294	0.013886	0.008087	0.019989	0.007782	0.006561	1.901121	0.603189	0.589456	0.605020	0.626383	0.610513	0.001984	-0.010834	0.256199	0.244297	0.249180	0.170443	0.247959	0.232395	0.223850	0.099641	
-0.023041	0.019989	0.005646	0.007172	-0.003510	0.028840	-0.065156	0.359960	0.139925	0.229038	0.200046	-0.247654	0.756390	0.409400	3.410849	-0.825360	-0.573281	-0.163424	0.017548	0.014801	0.011444	0.017548	0.008392	0.007172	1.900816	0.601053	0.587015	0.599222	0.617838	0.599832	0.002289	-0.009613	0.254673	0.242771	0.247044	0.170748	0.260166	0.240330	0.242161	0.110628	
-0.022431	0.020905	0.004120	0.007172	-0.006867	0.025177	-0.062104	0.359350	0.136568	0.222324	0.195468	-0.249485	0.755169	0.397498	3.409018	-0.817731	-0.578775	-0.168917	0.018463	0.017243	0.009613	0.019379	0.007477	0.004425	1.876402	0.581216	0.568093	0.581827	0.603494	0.585489	0.002899	-0.009613	0.255894	0.243687	0.246738	0.171054	0.256199	0.238804	0.239109	0.111238	
-0.025177	0.020600	0.002899	0.005035	-0.005951	0.028229	-0.061494	0.355688	0.134127	0.218967	0.190585	-0.248569	0.757000	0.380407	3.411154	-0.803998	-0.579385	-0.171054	0.019684	0.014496	0.012665	0.020600	0.007782	0.005035	1.863279	0.581827	0.566567	0.579080	0.598611	0.578470	0.002594	-0.009918	0.255589	0.243992	0.247349	0.169833	0.254673	0.238193	0.237583	0.109407	
-0.024262	0.022431	0.002289	0.005035	-0.006561	0.030671	-0.060273	0.353246	0.131991	0.213169	0.191196	-0.245212	0.758221	0.361791	3.412375	-0.793622	-0.578470	-0.176852	0.022431	0.016022	0.009003	0.019989	0.008698	0.006256	1.861753	0.578470	0.564431	0.576333	0.594339	0.574197	0.001984	-0.009918	0.256199	0.242771	0.247959	0.169833	0.254673	0.237278	0.236667	0.108492	
-0.025788	0.022736	0.003815	0.005341	-0.005035	0.029450	-0.055085	0.352636	0.132296	0.214389	0.186618	-0.246738	0.754253	0.341955	3.415427	-0.780804	-0.582437	-0.181125	0.022736	0.016327	0.010224	0.017548	0.008698	0.004425	1.862058	0.575113	0.561685	0.572976	0.591592	0.572366	0.002594	-0.009918	0.256199	0.243687	0.247654	0.171359	0.254368	0.236362	0.236362	0.108186	
-0.024567	0.021210	0.004425	0.005341	-0.006561	0.027619	-0.057832	0.350195	0.128328	0.209201	0.184482	-0.245212	0.751202	0.313268	3.418174	-0.767071	-0.585184	-0.186313	0.019989	0.016327	0.011749	0.016632	0.005951	0.005646	1.864500	0.590372	0.574197	0.584268	0.598917	0.577554	0.002594	-0.010529	0.255283	0.244602	0.248875	0.170443	0.254978	0.236667	0.236362	0.107576	
-0.022431	0.021820	0.004730	0.003815	-0.005646	0.029145	-0.052033	0.348669	0.123751	0.205844	0.180209	-0.246128	0.741741	0.280613	3.420615	-0.752422	-0.586709	-0.190280	0.020294	0.016938	0.005951	0.017853	0.007782	0.003815	1.871519	0.595560	0.579690	0.589151	0.605020	0.584268	0.001984	-0.010529	0.255283	0.243992	0.247044	0.170443	0.254063	0.236362	0.236667	0.107271	
-0.021515	0.021210	0.005341	0.005646	-0.008698	0.028229	-0.045014	0.345617	0.124361	0.202792	0.175326	-0.247044	0.737163	0.250706	3.423056	-0.742351	-0.587625	-0.192416	0.019074	0.016938	0.008698	0.018463	0.009308	0.004425	1.874876	0.602884	0.586404	0.597086	0.612955	0.591897	0.002289	-0.009613	0.254978	0.243687	0.247044	0.170138	0.254978	0.235752	0.236667	0.106966	
-0.023346	0.020294	0.004425	0.008392	-0.005341	0.028840	-0.042267	0.344396	0.123140	0.197299	0.171054	-0.248569	0.727703	0.231785	3.427939	-0.723735	-0.589761	-0.193027	0.019379	0.017853	0.008392	0.020294	0.009003	0.004730	1.878843	0.616007	0.597696	0.608072	0.622721	0.599832	0.002289	-0.010224	0.255589	0.243992	0.247044	0.171054	0.254978	0.236057	0.235447	0.107271	
-0.024262	0.022431	0.005951	0.009613	-0.004730	0.030976	-0.042267	0.347448	0.116732	0.199130	0.170443	-0.251926	0.722210	0.213169	3.433127	-0.709697	-0.592813	-0.194247	0.018463	0.014191	0.007477	0.019074	0.009918	0.004120	1.870603	0.620584	0.603800	0.614481	0.629129	0.606851	0.002899	-0.009613	0.254063	0.242466	0.246738	0.170748	0.246128	0.230259	0.222019	0.099336	
-0.026398	0.022736	0.004730	0.007782	-0.006561	0.029755	-0.041047	0.347143	0.116426	0.196994	0.169833	-0.254978	0.716716	0.199130	3.438621	-0.696880	-0.596170	-0.189975	0.022126	0.016632	0.003510	0.016022	0.006867	0.005646	1.852903	0.663920	0.641947	0.648966	0.658122	0.631571	0.002289	-0.010224	0.253147	0.242161	0.246433	0.169528	0.258640	0.239109	0.240940	0.109407	
-0.023957	0.022431	0.003510	0.005951	-0.003510	0.030976	-0.037079	0.345006	0.117342	0.195163	0.167086	-0.252537	0.712749	0.200351	3.438621	-0.679179	-0.598306	-0.186007	0.022126	0.017853	0.007172	0.018158	0.006256	0.004425	1.820859	0.715496	0.690776	0.695048	0.699016	0.672160	0.003204	-0.009613	0.254978	0.243381	0.246433	0.169833	0.255589	0.238193	0.237583	0.108797	
-0.026703	0.019684	0.003204	0.005951	-0.005951	0.029755	-0.036469	0.348974	0.117342	0.195163	0.163729	-0.255894	0.703288	0.207065	3.439841	-0.662089	-0.598001	-0.180209	0.019684	0.016327	0.009613	0.018463	0.006256	0.004730	1.795834	0.814374	0.781415	0.779278	0.774090	0.739910	0.002289	-0.009613	0.255894	0.243687	0.247349	0.170748	0.254368	0.237583	0.236667	0.108797	
-0.026398	0.020294	0.002899	0.006561	-0.006256	0.027619	-0.037995	0.350195	0.115511	0.193942	0.164340	-0.258640	0.694438	0.219272	3.440146	-0.645304	-0.600137	-0.171664	0.021210	0.016022	0.009003	0.019074	0.006561	0.005341	1.771115	1.071641	1.018540	0.995346	0.962692	0.905928	0.002899	-0.009918	0.254978	0.243687	0.247959	0.171359	0.255283	0.237888	0.236973	0.108492	
-0.025177	0.018769	0.005035	0.005951	-0.005646	0.028229	-0.040131	0.353552	0.116732	0.193332	0.165866	-0.257420	0.687724	0.239719	3.440452	-0.625772	-0.603800	-0.162509	0.019684	0.016327	0.010224	0.017853	0.006561	0.004425	1.752193	0.812543	0.816510	0.848554	0.877241	0.867781	0.002594	-0.009613	0.255589	0.244602	0.248569	0.169528	0.254978	0.237583	0.236057	0.109102	
-0.023651	0.020294	0.002899	0.005646	-0.007172	0.027924	-0.041962	0.355688	0.115511	0.195468	0.165255	-0.257420	0.682841	0.265354	3.437095	-0.611124	-0.603800	-0.154574	0.020294	0.016327	0.011444	0.014801	0.005646	0.004730	1.737850	0.802777	0.785687	0.803693	0.823835	0.813764	0.002899	-0.010529	0.255894	0.243381	0.247044	0.171969	0.255589	0.237278	0.236362	0.109102	
-0.023957	0.021210	0.003204	0.005341	-0.005951	0.028534	-0.043793	0.355688	0.117647	0.194247	0.168612	-0.256809	0.676738	0.293126	3.436790	-0.591897	-0.605325	-0.144503	0.019989	0.015412	0.009918	0.019074	0.008087	0.003510	1.732967	0.863813	0.835737	0.839704	0.843366	0.822614	0.002899	-0.009003	0.255589	0.244602	0.247349	0.171664	0.254978	0.237583	0.236667	0.108492	
-0.023957	0.021210	0.003204	0.006561	-0.005951	0.028534	-0.047456	0.359655	0.116121	0.199741	0.166171	-0.254978	0.670634	0.322118	3.435264	-0.574502	-0.606546	-0.135653	0.019684	0.017548	0.012360	0.018769	0.009918	0.004120	1.728695	0.910201	0.881514	0.885786	0.885176	0.858930	0.002594	-0.009308	0.256809	0.243687	0.248264	0.172274	0.254673	0.237583	0.236667	0.108186	
-0.026398	0.018769	0.006256	0.005341	-0.005341	0.028840	-0.048371	0.362402	0.116426	0.200351	0.167391	-0.256199	0.670024	0.348363	3.432212	-0.557717	-0.609598	-0.124666	0.019684	0.019074	0.008392	0.019684	0.007477	0.004120	1.724117	0.876936	0.858015	0.871443	0.880598	0.860456	0.002289	-0.009918	0.256199	0.244907	0.247959	0.171664	0.255283	0.238499	0.236973	0.108492	
-0.024567	0.021210	0.004120	0.008087	-0.006561	0.027008	-0.048981	0.367590	0.117647	0.202182	0.169528	-0.257725	0.669413	0.373388	3.434043	-0.542763	-0.614481	-0.117647	0.020905	0.018158	0.012055	0.017243	0.008087	0.004425	1.715877	0.883650	0.860151	0.870832	0.878462	0.859541	0.002899	-0.008698	0.256504	0.244907	0.248569	0.171664	0.246433	0.231479	0.223850	0.100557	
-0.026703	0.019989	0.003204	0.004730	-0.007477	0.027619	-0.050202	0.372473	0.118868	0.201877	0.171664	-0.261387	0.668498	0.393225	3.432517	-0.521401	-0.613870	-0.111543	0.023651	0.017548	0.009308	0.016632	0.007172	0.005035	1.710384	0.903181	0.878767	0.886397	0.892195	0.869612	0.002899	-0.009613	0.254673	0.243381	0.247349	0.171664	0.259251	0.239109	0.242466	0.110323	
-0.024262	0.023041	0.003510	0.003510	-0.005341	0.028229	-0.051728	0.377356	0.121004	0.205539	0.172885	-0.265049	0.669108	0.407874	3.430686	-0.505226	-0.618143	-0.108797	0.019684	0.013886	0.009613	0.019074	0.007172	0.005341	1.712215	0.900435	0.877241	0.888533	0.895247	0.872969	0.003204	-0.009003	0.255894	0.243992	0.247959	0.171054	0.256199	0.239719	0.239414	0.111238	
-0.022431	0.019989	0.004730	0.007477	-0.004730	0.030060	-0.048676	0.383154	0.123140	0.207065	0.176242	-0.265660	0.673075	0.413977	3.434653	-0.488746	-0.622110	-0.107881	0.016632	0.016632	0.010834	0.018769	0.007477	0.004730	1.713741	0.898299	0.876326	0.887617	0.894331	0.875105	0.003204	-0.009308	0.256504	0.244602	0.248264	0.171054	0.256809	0.239109	0.238499	0.111238	
-0.023957	0.020905	0.002899	0.006256	-0.008087	0.028840	-0.052949	0.384680	0.124971	0.209201	0.173495	-0.264134	0.676127	0.413672	3.437400	-0.469520	-0.625162	-0.106966	0.018158	0.016632	0.012665	0.016632	0.008392	0.002899	1.714656	0.917525	0.892805	0.901656	0.906233	0.883650	0.002289	-0.009308	0.256809	0.244907	0.248569	0.172274	0.256199	0.237888	0.238193	0.110628	
-0.023346	0.022126	0.003204	0.008087	-0.005646	0.030060	-0.051423	0.383459	0.123445	0.210422	0.176852	-0.265660	0.682231	0.416724	3.441367	-0.451209	-0.628519	-0.108492	0.021210	0.013275	0.008392	0.017548	0.007477	0.003815	1.710994	0.937057	0.909590	0.917220	0.921492	0.899214	0.003510	-0.008392	0.256504	0.245518	0.249180	0.172580	0.254978	0.239109	0.237888	0.109407	
-0.023957	0.022126	0.004730	0.005951	-0.005951	0.027619	-0.053864	0.388342	0.126497	0.213169	0.177768	-0.271153	0.685893	0.412451	3.445334	-0.434424	-0.632486	-0.109712	0.020600	0.019379	0.012055	0.020294	0.008698	0.004730	1.700008	0.948043	0.923323	0.931563	0.935225	0.912032	0.002594	-0.008698	0.257115	0.246433	0.249790	0.173495	0.256199	0.238804	0.237278	0.109407	
-0.025177	0.023651	0.004730	0.007782	-0.004730	0.030976	-0.056916	0.397498	0.124971	0.217136	0.179599	-0.274815	0.693828	0.399023	3.449302	-0.414893	-0.638590	-0.115511	0.019989	0.017853	0.014801	0.020905	0.010224	0.005341	1.692683	0.965133	0.938888	0.947738	0.949569	0.927291	0.002594	-0.008698	0.256809	0.245212	0.249180	0.172274	0.256504	0.238804	0.238193	0.110018	
-0.025177	0.021820	0.005035	0.008698	-0.008087	0.031891	-0.056306	0.400854	0.128328	0.218967	0.180514	-0.275120	0.701457	0.386206	3.453880	-0.399329	-0.644694	-0.121309	0.019684	0.016327	0.011139	0.019074	0.007477	0.005646	1.679866	0.977951	0.951400	0.959945	0.962081	0.938888	0.002594	-0.008087	0.257420	0.245212	0.249485	0.173190	0.256809	0.238499	0.237888	0.109712	
-0.024872	0.021210	0.004425	0.008087	-0.005951	0.030976	-0.060273	0.402991	0.129549	0.218357	0.185702	-0.272374	0.706035	0.378271	3.457237	-0.380102	-0.649577	-0.127413	0.017548	0.015412	0.011139	0.018463	0.007782	0.006867	1.666438	0.990158	0.965743	0.973373	0.975509	0.952926	0.002899	-0.008698	0.258030	0.245518	0.249180	0.172274	0.256809	0.239109	0.238499	0.109712	
-0.025177	0.019684	0.001984	0.006256	-0.004425	0.027619	-0.062409	0.406348	0.128023	0.218051	0.186618	-0.271458	0.717937	0.369116	3.464561	-0.361791	-0.654154	-0.134737	0.019684	0.016022	0.011749	0.017548	0.008392	0.005646	1.650874	0.994430	0.970321	0.979171	0.981918	0.961166	0.003510	-0.008698	0.256504	0.245518	0.249485	0.172274	0.248264	0.233310	0.225986	0.101167	
-0.024872	0.020600	0.003510	0.005951	-0.005341	0.030365	-0.064851	0.408179	0.129854	0.222629	0.186618	-0.277256	0.722820	0.361486	3.472190	-0.342260	-0.661173	-0.141756	0.018769	0.017853	0.011749	0.018463	0.008698	0.003815	1.638972	0.997482	0.973373	0.982528	0.985275	0.966354	0.002289	-0.008087	0.255894	0.243687	0.248569	0.172580	0.261082	0.240940	0.243381	0.111849	
-0.021820	0.022736	0.003510	0.005646	-0.003510	0.028534	-0.067292	0.408789	0.128634	0.224460	0.185702	-0.272374	0.732586	0.356909	3.474327	-0.321813	-0.662699	-0.148470	0.020294	0.013581	0.010529	0.018769	0.009308	0.005341	1.624323	0.996567	0.972457	0.981918	0.985885	0.966964	0.002899	-0.008392	0.256504	0.244907	0.248264	0.171969	0.257725	0.240024	0.240024	0.112154	
-0.021210	0.022126	0.005035	0.003510	-0.005646	0.029755	-0.072480	0.411536	0.130770	0.223545	0.187228	-0.269322	0.737774	0.362097	3.479820	-0.301671	-0.671244	-0.159457	0.019684	0.014496	0.008392	0.017853	0.006867	0.004120	1.614862	0.997482	0.973068	0.982834	0.986496	0.967269	0.001984	-0.008087	0.257420	0.245212	0.248569	0.171969	0.256504	0.240024	0.239109	0.110933	
-0.024262	0.024262	0.006256	0.006867	-0.007477	0.027924	-0.072175	0.412757	0.133211	0.227817	0.185397	-0.269627	0.746929	0.364843	3.483787	-0.280919	-0.672465	-0.163729	0.019684	0.016632	0.010224	0.019074	0.008087	0.002289	1.613031	0.983749	0.961776	0.972763	0.979171	0.961471	0.003204	-0.008087	0.256504	0.245518	0.248569	0.171359	0.256199	0.239109	0.238193	0.111543	
-0.023957	0.020905	0.003204	0.005951	-0.007172	0.031586	-0.076753	0.411841	0.132296	0.226291	0.186923	-0.267185	0.757000	0.369726	3.484398	-0.259251	-0.677958	-0.173495	0.018463	0.019074	0.009918	0.019989	0.005951	0.003204	1.610285	0.958724	0.938277	0.951705	0.961471	0.945296	0.003510	-0.007782	0.256504	0.245212	0.249485	0.171969	0.255589	0.238193	0.238193	0.110018	
-0.024567	0.020905	0.002289	0.005646	-0.005951	0.028229	-0.075227	0.411841	0.128328	0.225071	0.189364	-0.266880	0.770733	0.378882	3.488975	-0.240024	-0.689250	-0.178988	0.019684	0.013275	0.013275	0.020600	0.005646	0.005341	1.607843	0.938277	0.917525	0.930953	0.941024	0.925765	0.003204	-0.007477	0.257420	0.245518	0.249485	0.171664	0.254673	0.239414	0.237583	0.110018	
-0.027924	0.023346	0.001678	0.007477	-0.003815	0.029145	-0.078584	0.411231	0.130770	0.223850	0.187839	-0.260166	0.788128	0.395056	3.493858	-0.212863	-0.695964	-0.187533	0.021210	0.015106	0.012055	0.017853	0.007477	0.007172	1.601129	0.915084	0.895247	0.908980	0.919661	0.904097	0.002899	-0.008087	0.256199	0.244907	0.248264	0.171664	0.255589	0.237888	0.237278	0.108186	
-0.026093	0.022126	0.003204	0.007477	-0.005341	0.030671	-0.081025	0.409705	0.126802	0.222934	0.187533	-0.257420	0.796674	0.413062	3.501488	-0.189059	-0.697795	-0.193027	0.020600	0.014496	0.011444	0.017853	0.009613	0.005951	1.596551	0.879377	0.860456	0.876326	0.890364	0.876326	0.002594	-0.007172	0.255589	0.244907	0.248875	0.171359	0.255283	0.238804	0.237278	0.109407	
-0.025177	0.023957	0.002594	0.007477	-0.004120	0.027924	-0.082551	0.405127	0.128939	0.223545	0.184787	-0.253758	0.811933	0.426795	3.507286	-0.164340	-0.703899	-0.197299	0.020294	0.014801	0.010834	0.020600	0.008698	0.005341	1.586786	0.831464	0.814069	0.832990	0.850080	0.838178	0.002594	-0.007477	0.255589	0.243992	0.248264	0.171054	0.255283	0.236973	0.236973	0.108492	
-0.023651	0.022736	0.001068	0.007782	-0.005646	0.028229	-0.083162	0.404211	0.128023	0.225071	0.185092	-0.253452	0.821698	0.437781	3.511254	-0.142367	-0.710613	-0.201572	0.020294	0.018769	0.006867	0.018769	0.008392	0.006256	1.580682	0.778973	0.765545	0.784772	0.805219	0.795453	0.003204	-0.008087	0.254673	0.243687	0.247349	0.170138	0.246433	0.232700	0.222934	0.100252	
-0.024872	0.020905	0.003815	0.006256	-0.008087	0.030976	-0.087129	0.402686	0.127718	0.220798	0.183871	-0.253147	0.831769	0.453956	3.517967	-0.117952	-0.712749	-0.204013	0.019684	0.016938	0.010224	0.017853	0.009308	0.002594	1.584039	0.654459	0.648356	0.676432	0.710002	0.708782	0.002594	-0.008392	0.253147	0.242466	0.245518	0.170443	0.258640	0.238499	0.241245	0.109712	
-0.022736	0.019074	0.001984	0.003815	-0.005646	0.028840	-0.084993	0.398718	0.122835	0.220188	0.183261	-0.247044	0.838483	0.465553	3.520714	-0.095064	-0.721294	-0.206455	0.019684	0.018769	0.011444	0.016632	0.009003	0.003510	1.583429	0.693217	0.670024	0.681926	0.698100	0.683146	0.002289	-0.008698	0.253452	0.242161	0.245823	0.169528	0.254673	0.238193	0.238193	0.109712	
-0.023041	0.019379	0.002594	0.006256	-0.005646	0.029450	-0.083772	0.389563	0.122225	0.216526	0.181430	-0.243687	0.841840	0.486305	3.528344	-0.068818	-0.728618	-0.208896	0.019684	0.013275	0.011444	0.017548	0.008698	0.004730	1.581598	0.675212	0.654765	0.667582	0.685588	0.669718	0.002289	-0.008392	0.252842	0.241856	0.244602	0.168612	0.253758	0.236057	0.236057	0.108186	
-0.025788	0.022126	0.004120	0.007477	-0.004120	0.029450	-0.083162	0.385595	0.125277	0.214084	0.181430	-0.236362	0.844587	0.500648	3.532006	-0.041657	-0.732586	-0.206760	0.019379	0.014191	0.013581	0.018158	0.007782	0.005341	1.567559	0.662089	0.641947	0.655985	0.673686	0.657206	0.001984	-0.009003	0.253147	0.242161	0.245518	0.169223	0.252232	0.236057	0.235447	0.106966	
-0.023346	0.022431	0.003815	0.008087	-0.005646	0.030060	-0.083772	0.379187	0.121309	0.211032	0.176242	-0.232395	0.844282	0.511940	3.536889	-0.019074	-0.736858	-0.207065	0.016327	0.015412	0.010834	0.016632	0.005951	0.005951	1.558709	0.629740	0.613565	0.629740	0.650797	0.634928	0.002594	-0.008698	0.252537	0.241245	0.244297	0.167391	0.251316	0.234531	0.235142	0.107271	
-0.025177	0.021210	0.002594	0.002899	-0.002594	0.026703	-0.081331	0.370336	0.116732	0.209201	0.175937	-0.225376	0.846113	0.525979	3.540856	0.003815	-0.739605	-0.207370	0.020600	0.017548	0.009308	0.019684	0.009003	0.005035	1.546502	0.614481	0.597086	0.611734	0.632486	0.615702	0.003204	-0.009308	0.251621	0.240635	0.244602	0.167391	0.251316	0.233616	0.233310	0.106050	
-0.026093	0.020294	0.001678	0.006256	-0.007782	0.028840	-0.084077	0.360265	0.116121	0.203403	0.171969	-0.218662	0.843671	0.539406	3.545739	0.024872	-0.744488	-0.206149	0.023957	0.017548	0.008392	0.021515	0.008392	0.004425	1.533379	0.601053	0.583352	0.596475	0.617533	0.600137	0.002594	-0.009308	0.252232	0.240024	0.244297	0.166476	0.251011	0.233310	0.231785	0.105135	
-0.024262	0.021515	0.004425	0.007782	-0.005951	0.027008	-0.086213	0.353857	0.111849	0.201266	0.168002	-0.216220	0.843366	0.553140	3.547875	0.048066	-0.749981	-0.202487	0.023651	0.016327	0.010224	0.020294	0.006867	0.005951	1.523613	0.616312	0.593729	0.604715	0.621195	0.600443	0.002594	-0.009918	0.252232	0.240024	0.243076	0.166476	0.250401	0.233310	0.233310	0.103914	
-0.023957	0.020905	0.005341	0.006256	-0.006561	0.028840	-0.080415	0.343175	0.109712	0.193942	0.164340	-0.206455	0.839399	0.564126	3.549096	0.066987	-0.750591	-0.200046	0.021820	0.016327	0.009918	0.017243	0.007782	0.003204	1.520256	0.626993	0.604105	0.615091	0.630350	0.607767	0.002594	-0.009918	0.251621	0.238804	0.243076	0.166781	0.249790	0.231785	0.231785	0.105135	
-0.022736	0.020905	0.005646	0.005951	-0.005951	0.028534	-0.075837	0.329747	0.105440	0.188449	0.158846	-0.197299	0.838788	0.572671	3.553979	0.088045	-0.753948	-0.198215	0.018769	0.013581	0.007782	0.019684	0.009003	0.003815	1.522087	0.642863	0.620890	0.629129	0.644083	0.620890	0.002289	-0.009308	0.250095	0.239109	0.242771	0.164950	0.241856	0.226291	0.218662	0.095369	
-0.022431	0.022736	0.001678	0.005341	-0.006561	0.029755	-0.077058	0.319066	0.103914	0.184176	0.153048	-0.191196	0.833906	0.580301	3.553063	0.106966	-0.755169	-0.197910	0.021515	0.012360	0.009308	0.017548	0.005341	0.006256	1.529412	0.641947	0.620279	0.631876	0.647745	0.625772	0.002594	-0.010529	0.249180	0.237583	0.241245	0.165560	0.253758	0.234531	0.237278	0.105440	
-0.026093	0.022126	0.001068	0.006256	-0.006256	0.031281	-0.073701	0.306859	0.095979	0.178378	0.147250	-0.185702	0.829938	0.581827	3.557641	0.126192	-0.759747	-0.197910	0.020294	0.014496	0.009308	0.017548	0.008392	0.003510	1.534295	0.638895	0.618448	0.630350	0.646830	0.626383	0.002594	-0.009308	0.249790	0.238193	0.242466	0.164645	0.251011	0.233310	0.233921	0.105440	
-0.024567	0.020600	0.004730	0.006256	-0.006256	0.030060	-0.071870	0.296178	0.090181	0.167391	0.140536	-0.177768	0.825055	0.586709	3.557336	0.142672	-0.761883	-0.196994	0.022126	0.015106	0.009613	0.017853	0.009613	0.004730	1.539788	0.668498	0.644388	0.651102	0.664836	0.640116	0.002289	-0.010529	0.251621	0.239109	0.242466	0.164950	0.249485	0.232700	0.232090	0.105745	
