NO_OF_SAMPLES	2890
TOT_NO_OF_CHAN	40
FREQUENCY	2400.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2014-12-18, 11:51:43	15339.78718448
FIRST_SAMPLE	3121
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Channel_01	Channel_02	Channel_03	Channel_04	Channel_05	Channel_06	Channel_07	Channel_08	Channel_09	Channel_10	Channel_11	Channel_12	Channel_13	Channel_14	Channel_15	Channel_16	Channel_17	Channel_18	Channel_19	Channel_20	Channel_21	Channel_22	Channel_23	Channel_24	Channel_25	Channel_26	Channel_27	Channel_28	Channel_29	Channel_30	Channel_31	Channel_32	Channel_33	Channel_34	Channel_35	Channel_36	Channel_37	Channel_38	Channel_39	Channel_40
-0.027314	0.021210	0.002899	0.007782	-0.006867	0.030976	-0.004425	-0.002899	-0.009308	0.007477	0.009308	-0.007172	0.540017	0.518959	3.029068	3.647974	-1.429313	-0.225376	0.020294	0.018769	0.009003	0.018463	0.004425	0.008087	4.189059	-0.854963	-0.715190	-0.704204	-0.680400	-0.707561	-0.000763	-0.019074	0.171359	0.160067	0.161593	0.091402	0.168917	0.153048	0.149691	0.024567	
-0.025483	0.022126	0.004425	0.007172	-0.007172	0.028840	-0.003204	-0.001678	-0.007782	0.007477	0.009003	-0.010224	0.538491	0.518349	3.026017	3.651331	-1.426261	-0.229953	0.019379	0.020600	0.004730	0.018769	0.003204	0.009308	4.290684	-0.830854	-0.689250	-0.680095	-0.659953	-0.689250	-0.001068	-0.018463	0.171664	0.160677	0.162509	0.092317	0.168612	0.151522	0.149081	0.024872	
-0.025483	0.020600	0.004120	0.006867	-0.006561	0.030060	-0.002594	-0.002899	-0.008087	0.009308	0.012665	-0.007172	0.537881	0.514382	3.026932	3.650416	-1.427482	-0.228428	0.020294	0.021515	0.008087	0.019379	0.004120	0.008698	4.342565	-0.811322	-0.666972	-0.659342	-0.638895	-0.668498	-0.000763	-0.018463	0.171664	0.160372	0.161288	0.091707	0.167697	0.151827	0.149081	0.023957	
-0.027619	0.020905	0.001984	0.005646	-0.007477	0.028534	-0.002594	-0.001068	-0.009003	0.009613	0.011139	-0.009308	0.540017	0.510109	3.024491	3.652857	-1.426261	-0.228122	0.021210	0.020294	0.007782	0.019074	0.004120	0.008392	4.355077	-0.770733	-0.629435	-0.622415	-0.605325	-0.636149	0.000153	-0.019074	0.171359	0.160372	0.162203	0.091096	0.161288	0.146639	0.136873	0.014801	
-0.026703	0.022736	0.004120	0.007782	-0.007782	0.029755	-0.002899	0.000458	-0.007782	0.012360	0.009308	-0.006256	0.541238	0.504921	3.024491	3.655909	-1.428397	-0.231174	0.017853	0.021210	0.009613	0.018769	0.004120	0.006867	4.374609	-0.713970	-0.577859	-0.572061	-0.558022	-0.592813	-0.000458	-0.019989	0.171054	0.159762	0.161593	0.093233	0.173190	0.154574	0.154879	0.026398	
-0.027008	0.020905	0.000458	0.006561	-0.006561	0.030365	-0.001678	-0.002594	-0.009613	0.011139	0.010224	-0.009613	0.539101	0.503090	3.023270	3.659266	-1.426871	-0.227207	0.021515	0.020905	0.008087	0.017853	0.007172	0.008392	4.411536	-0.724041	-0.577249	-0.566567	-0.545510	-0.573587	-0.000763	-0.018769	0.173190	0.160983	0.162814	0.092622	0.171359	0.153964	0.153658	0.026703	
-0.028229	0.021515	0.002289	0.007782	-0.005035	0.030976	-0.000458	0.002594	-0.009308	0.010834	0.011139	-0.009003	0.540627	0.499123	3.022049	3.658961	-1.429923	-0.228122	0.019379	0.019379	0.007782	0.016938	0.005646	0.007172	4.423438	-0.762798	-0.608682	-0.592813	-0.566567	-0.586709	-0.001068	-0.018769	0.174105	0.162509	0.163729	0.093233	0.170138	0.153353	0.151522	0.026398	
-0.025483	0.022126	0.002899	0.006256	-0.007782	0.030671	-0.000763	-0.002899	-0.008698	0.010529	0.011444	-0.008392	0.540017	0.494545	3.019303	3.661707	-1.423819	-0.229038	0.017548	0.018463	0.010224	0.016022	0.007477	0.007172	4.456092	-0.785992	-0.628824	-0.614176	-0.588235	-0.608072	-0.000458	-0.018463	0.172580	0.162203	0.163424	0.092927	0.168917	0.152438	0.151217	0.025788	
-0.022431	0.019684	0.004120	0.007782	-0.005341	0.027619	-0.001678	-0.001984	-0.008392	0.007477	0.011749	-0.011139	0.540017	0.492103	3.020218	3.662013	-1.425345	-0.228428	0.019379	0.020294	0.009308	0.017548	0.006256	0.009918	4.516823	-0.790265	-0.631571	-0.620279	-0.595865	-0.617533	-0.000458	-0.017853	0.172274	0.161898	0.163424	0.092927	0.169223	0.153353	0.151217	0.026093	
-0.025483	0.021210	0.004425	0.005646	-0.005035	0.027314	-0.003510	0.001068	-0.008392	0.009918	0.010834	-0.009308	0.541543	0.491188	3.025406	3.663538	-1.427176	-0.230564	0.019684	0.019379	0.009613	0.018463	0.007477	0.006561	4.590677	-0.793622	-0.630350	-0.619669	-0.596780	-0.621500	-0.001068	-0.017853	0.172274	0.161593	0.164034	0.093233	0.168917	0.152438	0.150301	0.025788	
-0.026398	0.023346	0.005646	0.006867	-0.008087	0.029755	-0.005646	-0.000763	-0.008087	0.008698	0.011139	-0.009308	0.540932	0.483864	3.021134	3.668727	-1.427176	-0.231174	0.018463	0.019684	0.006867	0.019684	0.006256	0.009003	4.663310	-0.797589	-0.625772	-0.616007	-0.594949	-0.619669	-0.000458	-0.018158	0.171664	0.160067	0.163119	0.093233	0.169528	0.153353	0.151217	0.024567	
-0.027314	0.020600	0.004120	0.007172	-0.006867	0.027314	-0.001373	-0.001984	-0.009918	0.010834	0.011444	-0.011444	0.541543	0.478676	3.020828	3.670558	-1.424430	-0.232395	0.017243	0.020600	0.007172	0.017548	0.005341	0.007782	4.752728	-0.799420	-0.620584	-0.609293	-0.590982	-0.617227	-0.000763	-0.017853	0.170748	0.160372	0.162203	0.093233	0.168612	0.152132	0.149691	0.025483	
-0.026093	0.020905	0.001068	0.008087	-0.006561	0.027314	-0.004425	-0.001068	-0.006561	0.009613	0.015106	-0.009308	0.541543	0.478065	3.018082	3.672694	-1.425956	-0.233310	0.016327	0.019989	0.009918	0.018769	0.009308	0.005951	4.872969	-0.804303	-0.611429	-0.603800	-0.586099	-0.611429	-0.000763	-0.017853	0.170748	0.159762	0.161593	0.091402	0.168612	0.151217	0.148775	0.024872	
-0.024872	0.019379	0.004425	0.006867	-0.005646	0.031586	-0.002594	-0.000458	-0.010224	0.008087	0.009613	-0.007782	0.544289	0.472572	3.019608	3.669642	-1.423819	-0.232395	0.017853	0.019989	0.009308	0.018158	0.005035	0.008392	4.993210	-0.808576	-0.602579	-0.595865	-0.579995	-0.606546	-0.000458	-0.018769	0.169833	0.158846	0.161593	0.090791	0.160372	0.145113	0.135653	0.015106	
-0.027008	0.018769	0.005646	0.006561	-0.007172	0.030365	-0.001984	0.000763	-0.009308	0.007172	0.007782	-0.007172	0.544289	0.469520	3.020218	3.672694	-1.424124	-0.233616	0.020294	0.020294	0.007477	0.014801	0.007477	0.009308	5.108263	-0.817731	-0.592813	-0.587930	-0.572061	-0.599832	-0.001373	-0.017853	0.168612	0.157626	0.159762	0.091402	0.171969	0.153048	0.153964	0.024872	
-0.026093	0.018463	0.003510	0.006256	-0.007782	0.029755	-0.001373	-0.001373	-0.010224	0.009003	0.010834	-0.008698	0.543679	0.464637	3.017472	3.672389	-1.426871	-0.233005	0.019379	0.018769	0.008698	0.016327	0.005035	0.006867	5.247425	-0.822919	-0.575723	-0.573587	-0.561074	-0.590066	-0.001678	-0.019074	0.169223	0.157321	0.159457	0.090181	0.168307	0.151827	0.150301	0.025177	
-0.027619	0.021210	0.003510	0.006867	-0.007782	0.028534	-0.001373	-0.001068	-0.009918	0.009918	0.011749	-0.009613	0.543069	0.461891	3.019303	3.676356	-1.421988	-0.234226	0.018769	0.018463	0.010224	0.018463	0.004425	0.008698	5.349966	-0.821088	-0.561990	-0.559243	-0.547951	-0.576638	-0.001373	-0.018158	0.169223	0.157321	0.159762	0.089876	0.167391	0.150301	0.148470	0.023651	
-0.026398	0.021515	0.005951	0.008087	-0.006256	0.031586	-0.003815	-0.001984	-0.007172	0.007782	0.010834	-0.010224	0.544594	0.460365	3.016861	3.676356	-1.424124	-0.231785	0.017853	0.019989	0.006256	0.019684	0.005646	0.007782	5.513237	-0.825360	-0.530556	-0.532998	-0.526589	-0.557412	-0.001678	-0.017853	0.168917	0.157321	0.159457	0.089265	0.165560	0.150301	0.148775	0.024262	
-0.026398	0.020600	0.004120	0.007782	-0.005951	0.033722	-0.006867	-0.001373	-0.008087	0.008087	0.011444	-0.008698	0.543069	0.456092	3.013504	3.680018	-1.423514	-0.235142	0.017853	0.019989	0.007477	0.015106	0.005951	0.005951	5.741512	-0.832074	-0.487221	-0.494545	-0.493935	-0.528420	-0.000763	-0.016938	0.167697	0.156710	0.159152	0.089570	0.166171	0.149386	0.147250	0.022431	
-0.026703	0.019684	0.003815	0.007172	-0.005035	0.031281	-0.002899	-0.001678	-0.008698	0.010529	0.009613	-0.007782	0.545510	0.450904	3.017166	3.681239	-1.424124	-0.234836	0.019074	0.020294	0.009918	0.017548	0.007782	0.008392	5.932250	-0.850690	-0.452125	-0.459754	-0.462501	-0.496071	-0.000763	-0.017243	0.167391	0.156710	0.158236	0.088960	0.165560	0.149081	0.146334	0.021820	
-0.024567	0.020294	0.002289	0.008087	-0.007477	0.028229	-0.003815	-0.001373	-0.008087	0.009918	0.012665	-0.008087	0.543679	0.445411	3.012894	3.685206	-1.421683	-0.234531	0.017243	0.018463	0.009613	0.019379	0.006561	0.007477	6.120546	-0.876631	-0.416419	-0.429236	-0.433509	-0.467384	-0.000763	-0.018158	0.166171	0.156100	0.158236	0.088350	0.165560	0.148775	0.146944	0.021210	
-0.027314	0.022126	0.002899	0.008087	-0.005646	0.029145	-0.002899	-0.000458	-0.008698	0.009003	0.012055	-0.010834	0.542763	0.443885	3.015335	3.683070	-1.421683	-0.237888	0.019684	0.018158	0.010224	0.022431	0.005646	0.007477	6.319829	-0.922408	-0.392004	-0.404517	-0.410925	-0.443885	-0.001373	-0.017548	0.164645	0.153658	0.155795	0.086824	0.164645	0.146944	0.145724	0.020294	
-0.027008	0.021515	0.004120	0.007477	-0.005646	0.030976	-0.002289	-0.001678	-0.008698	0.009918	0.011444	-0.008392	0.544594	0.443580	3.013504	3.685817	-1.423514	-0.236057	0.017243	0.018463	0.005951	0.018463	0.002899	0.009003	6.514534	-1.036545	-0.412146	-0.422217	-0.423743	-0.452125	0.000458	-0.017853	0.163119	0.153353	0.156100	0.086213	0.162814	0.146639	0.144808	0.019074	
-0.026703	0.023346	0.004425	0.005951	-0.007477	0.029755	-0.003510	-0.001678	-0.008392	0.010834	0.010834	-0.010224	0.543679	0.439612	3.013504	3.687343	-1.425040	-0.235142	0.020294	0.022431	0.007782	0.018769	0.006256	0.008392	6.979629	-1.162585	-0.346227	-0.371557	-0.392920	-0.429236	-0.001373	-0.018158	0.160983	0.150301	0.153658	0.084077	0.154269	0.139010	0.131380	0.010224	
-0.025483	0.021210	0.002594	0.005341	-0.005646	0.031281	-0.003815	-0.002899	-0.010224	0.010224	0.011139	-0.009918	0.544289	0.433204	3.013504	3.690089	-1.419547	-0.236057	0.019989	0.021820	0.005341	0.016938	0.006561	0.007782	7.827420	-1.452506	-0.255283	-0.289158	-0.323339	-0.368505	-0.000153	-0.017243	0.157626	0.147555	0.152132	0.082551	0.164950	0.146334	0.148165	0.019989	
-0.025177	0.022126	0.004120	0.008087	-0.004120	0.030976	-0.003204	-0.000458	-0.008698	0.010529	0.011139	-0.011139	0.546120	0.428321	3.010758	3.691310	-1.419547	-0.236057	0.018463	0.018769	0.010224	0.019074	0.007782	0.008392	8.124361	-1.547112	-0.249180	-0.271458	-0.295262	-0.332189	-0.000763	-0.017548	0.157931	0.147555	0.149386	0.079805	0.160983	0.144808	0.144198	0.018463	
-0.024262	0.021210	0.003204	0.008087	-0.004425	0.028229	-0.002899	0.000763	-0.005341	0.010529	0.011444	-0.009918	0.544900	0.428626	3.008011	3.694667	-1.422904	-0.235447	0.020905	0.018463	0.008698	0.019684	0.006256	0.008392	8.158237	-1.549554	-0.245823	-0.265660	-0.287022	-0.319371	0.000153	-0.016327	0.157931	0.147250	0.149386	0.079805	0.158236	0.142977	0.140536	0.016327	
-0.026703	0.019684	0.002289	0.007477	-0.004425	0.026703	-0.003510	-0.003510	-0.008698	0.007782	0.010834	-0.009003	0.543984	0.423743	3.008927	3.694667	-1.418936	-0.237278	0.017243	0.017853	0.005646	0.019074	0.004730	0.008698	8.161288	-1.559319	-0.245823	-0.264134	-0.284276	-0.314794	0.000458	-0.017243	0.158541	0.146944	0.148775	0.078889	0.157321	0.140536	0.139620	0.014801	
-0.026093	0.019074	0.003510	0.005341	-0.005341	0.030976	-0.003204	-0.001373	-0.007172	0.009613	0.013275	-0.010224	0.545510	0.421607	3.009842	3.695277	-1.420462	-0.237583	0.017243	0.019684	0.004425	0.017243	0.006256	0.008087	8.163730	-1.569085	-0.254368	-0.271763	-0.288243	-0.317845	-0.000763	-0.016632	0.157626	0.146334	0.147555	0.079499	0.156405	0.140230	0.138705	0.013886	
-0.025483	0.020294	0.003204	0.007172	-0.006256	0.030671	-0.001678	-0.002594	-0.008698	0.009308	0.012970	-0.009918	0.544900	0.418250	3.009232	3.698024	-1.419852	-0.240330	0.019989	0.017853	0.005951	0.018769	0.003510	0.008698	8.165561	-1.558099	-0.251011	-0.268711	-0.288548	-0.317235	-0.000458	-0.016938	0.156100	0.145724	0.146944	0.077668	0.155489	0.139620	0.137484	0.012055	
-0.025788	0.019684	0.001678	0.005646	-0.006867	0.029450	-0.002899	-0.002899	-0.009918	0.009308	0.010224	-0.010224	0.544594	0.414282	3.009232	3.701381	-1.417716	-0.240330	0.020294	0.022126	0.007172	0.019684	0.007172	0.010224	8.163424	-1.560540	-0.249180	-0.267796	-0.287327	-0.315709	-0.000458	-0.016632	0.157015	0.145418	0.147555	0.077668	0.154879	0.139010	0.136568	0.009613	
-0.027924	0.021210	0.004730	0.005951	-0.005951	0.029450	-0.001678	-0.003204	-0.010224	0.011139	0.008698	-0.006867	0.546731	0.409705	3.007706	3.703517	-1.418326	-0.238499	0.018769	0.020905	0.008392	0.016327	0.006867	0.009308	8.164950	-1.563287	-0.252232	-0.268711	-0.287938	-0.316930	0.000153	-0.016938	0.154879	0.145724	0.147250	0.077363	0.154574	0.138705	0.136568	0.010529	
-0.027008	0.021820	0.002594	0.005035	-0.004120	0.030060	-0.003510	-0.001678	-0.009308	0.011749	0.012055	-0.009003	0.543374	0.406348	3.006485	3.705348	-1.417716	-0.238804	0.017243	0.018158	0.005341	0.019074	0.001984	0.010224	8.164645	-1.593500	-0.271763	-0.286412	-0.302892	-0.328832	0.000763	-0.016938	0.154879	0.144503	0.146334	0.077363	0.153658	0.138399	0.135348	0.010834	
-0.027924	0.022736	0.003204	0.005951	-0.005646	0.029755	-0.003204	-0.001373	-0.009918	0.008698	0.008087	-0.010529	0.545510	0.402380	3.005264	3.705959	-1.416800	-0.241856	0.018463	0.016938	0.005951	0.017243	0.007172	0.009308	8.089875	-1.541009	-0.252232	-0.273594	-0.295262	-0.326085	-0.000153	-0.016022	0.154574	0.143893	0.145724	0.076143	0.145724	0.131075	0.122225	0.000458	
-0.029145	0.020600	0.004425	0.007172	-0.004425	0.028229	-0.004425	-0.001984	-0.012665	0.010224	0.009918	-0.007172	0.541848	0.398108	3.005264	3.707179	-1.418021	-0.241550	0.020294	0.019379	0.011444	0.017853	0.006561	0.008087	7.925384	-1.459220	-0.225986	-0.251621	-0.276341	-0.308385	-0.000153	-0.016327	0.153048	0.141756	0.144503	0.076143	0.157931	0.139010	0.139010	0.011444	
-0.026703	0.022126	0.005035	0.006256	-0.003815	0.030060	-0.002594	-0.002899	-0.008698	0.008392	0.011444	-0.007782	0.543679	0.395056	3.006485	3.709316	-1.415579	-0.239109	0.020294	0.020905	0.006867	0.019684	0.005035	0.008392	7.734951	-1.424430	-0.237278	-0.258335	-0.279088	-0.308690	0.000153	-0.016632	0.156100	0.144198	0.146029	0.076143	0.156100	0.138094	0.136568	0.011139	
-0.027008	0.019379	0.003510	0.005341	-0.007172	0.029755	-0.002899	0.001068	-0.007477	0.008698	0.010224	-0.012360	0.544289	0.392615	3.005264	3.711757	-1.416800	-0.242466	0.018769	0.019684	0.005951	0.018769	0.005341	0.006561	7.593347	-1.360952	-0.239414	-0.260471	-0.281224	-0.311131	0.000763	-0.015412	0.156710	0.144198	0.146334	0.076143	0.153964	0.136873	0.135653	0.010834	
-0.027619	0.022736	0.004730	0.006561	-0.003510	0.027008	-0.003510	0.001068	-0.007477	0.008392	0.009613	-0.009308	0.543984	0.388037	3.002518	3.715114	-1.413138	-0.243381	0.020600	0.019379	0.009308	0.017853	0.003510	0.007172	7.488060	-1.325551	-0.245823	-0.267185	-0.285496	-0.314183	-0.000763	-0.016022	0.156710	0.145113	0.146639	0.076753	0.153353	0.137789	0.135042	0.010224	
-0.029450	0.022126	0.004425	0.005951	-0.005951	0.030060	-0.002289	-0.002594	-0.008698	0.010224	0.011444	-0.009918	0.543679	0.385901	3.007095	3.713893	-1.415885	-0.244602	0.020905	0.020905	0.009308	0.014801	0.006256	0.009308	7.363546	-1.271839	-0.259861	-0.279698	-0.295872	-0.324559	-0.000458	-0.016632	0.156405	0.145724	0.147860	0.077668	0.153048	0.137484	0.134737	0.010224	
-0.026093	0.023346	0.002899	0.005035	-0.007172	0.027314	-0.000458	0.001068	-0.008087	0.009613	0.010224	-0.008087	0.544594	0.380407	3.007706	3.716030	-1.415885	-0.242161	0.021515	0.019989	0.009003	0.016327	0.006561	0.005341	7.223773	-1.236133	-0.283665	-0.301976	-0.316320	-0.341955	-0.000458	-0.016022	0.156405	0.145113	0.145724	0.077363	0.153964	0.136873	0.134127	0.009308	
-0.024262	0.020905	0.001068	0.004730	-0.005035	0.028229	-0.003510	-0.002899	-0.007782	0.009003	0.012970	-0.009003	0.542153	0.381018	3.004654	3.717861	-1.415885	-0.245518	0.020294	0.019989	0.007477	0.019074	0.005951	0.010224	7.069352	-1.187610	-0.310826	-0.324865	-0.336156	-0.361181	-0.000458	-0.016632	0.156405	0.145418	0.146639	0.076448	0.154574	0.137179	0.135042	0.010224	
-0.024567	0.023346	0.002594	0.006867	-0.005951	0.026703	-0.003204	-0.000763	-0.008087	0.006256	0.012665	-0.010224	0.539406	0.377050	3.006485	3.721828	-1.417105	-0.244602	0.019684	0.021820	0.004425	0.018463	0.005035	0.005951	6.918288	-1.145800	-0.344396	-0.356909	-0.363928	-0.387121	-0.000153	-0.016327	0.157321	0.144808	0.146334	0.076143	0.153658	0.138094	0.135348	0.010834	
-0.027924	0.020905	0.003510	0.007477	-0.004425	0.027619	-0.001068	-0.000458	-0.008087	0.009308	0.011139	-0.007477	0.541848	0.374304	3.004044	3.723659	-1.414664	-0.246738	0.019684	0.020294	0.009918	0.016938	0.008087	0.010224	6.815137	-1.104601	-0.364843	-0.376745	-0.383459	-0.408179	0.000458	-0.016632	0.157931	0.145724	0.147250	0.076753	0.153964	0.137179	0.134737	0.009308	
-0.025177	0.021515	0.003204	0.005951	-0.006867	0.030060	0.000458	-0.001984	-0.010834	0.008698	0.010224	-0.009308	0.541543	0.369421	3.003433	3.725185	-1.412833	-0.247349	0.019074	0.020905	0.009918	0.019684	0.005646	0.007172	6.719005	-1.074083	-0.381323	-0.392920	-0.398413	-0.424048	-0.000763	-0.016327	0.157626	0.146334	0.147555	0.077668	0.146334	0.132296	0.122835	0.001984	
-0.024262	0.021820	0.006561	0.007172	-0.003815	0.030976	-0.003204	-0.003510	-0.010834	0.009003	0.010224	-0.012360	0.542458	0.363317	3.001297	3.726100	-1.411002	-0.247654	0.019379	0.021515	0.009613	0.017548	0.007172	0.007477	6.629587	-1.056992	-0.393530	-0.404211	-0.408484	-0.435645	-0.000458	-0.016632	0.157015	0.145113	0.146944	0.077974	0.158236	0.139925	0.140230	0.012360	
-0.022736	0.020905	0.002899	0.004425	-0.005035	0.029450	-0.003510	-0.001373	-0.009613	0.008087	0.010224	-0.008698	0.540932	0.363622	3.002518	3.726406	-1.413748	-0.248569	0.023041	0.019684	0.010529	0.019379	0.006256	0.006561	6.545662	-1.041733	-0.408179	-0.416724	-0.419776	-0.445411	0.000153	-0.017853	0.158846	0.146639	0.147555	0.078584	0.156710	0.139620	0.138705	0.012665	
-0.025788	0.020905	0.004730	0.006256	-0.005341	0.027924	-0.003204	-0.001068	-0.008392	0.013275	0.010834	-0.008087	0.540932	0.360571	3.001907	3.730373	-1.412223	-0.247959	0.020294	0.019379	0.005646	0.019684	0.002899	0.005951	6.454109	-1.023117	-0.430457	-0.437171	-0.439002	-0.462806	-0.000763	-0.017243	0.159457	0.147250	0.148470	0.078889	0.154574	0.139315	0.136568	0.011749	
-0.026398	0.020905	0.004425	0.005646	-0.002899	0.030060	-0.004120	-0.002594	-0.007782	0.009613	0.012055	-0.008392	0.538796	0.356909	3.000076	3.733730	-1.409171	-0.247654	0.016938	0.019684	0.006867	0.019074	0.006256	0.008087	6.370489	-1.012741	-0.440528	-0.447852	-0.448157	-0.473793	-0.000153	-0.016632	0.160983	0.148165	0.149691	0.079499	0.156100	0.138094	0.136568	0.011749	
-0.026703	0.022126	0.003204	0.005035	-0.007172	0.031281	-0.001984	-0.001678	-0.009918	0.008392	0.012055	-0.008087	0.537881	0.351415	3.001297	3.733120	-1.411917	-0.244907	0.018463	0.019074	0.012360	0.021210	0.007477	0.008698	6.295720	-0.999008	-0.451820	-0.459144	-0.457313	-0.483253	-0.001373	-0.016938	0.160372	0.148775	0.150301	0.079805	0.156710	0.139620	0.136263	0.011444	
-0.026703	0.022126	0.003510	0.005646	-0.004730	0.029755	-0.003815	-0.001984	-0.009003	0.008087	0.011139	-0.010834	0.540932	0.350195	3.002518	3.735256	-1.413748	-0.249180	0.018158	0.018769	0.012665	0.020905	0.006561	0.009613	6.216373	-0.984054	-0.464027	-0.469825	-0.468299	-0.493019	-0.000458	-0.017548	0.160372	0.149386	0.150912	0.080110	0.156710	0.139620	0.137789	0.012055	
-0.024872	0.021515	0.007172	0.002899	-0.007477	0.028840	-0.001984	-0.001678	-0.010224	0.010834	0.010224	-0.009308	0.539101	0.344091	3.000992	3.740139	-1.409476	-0.248569	0.017243	0.018769	0.006867	0.017548	0.005035	0.005951	6.141604	-0.969406	-0.473182	-0.477760	-0.476234	-0.501869	-0.001373	-0.017853	0.160983	0.149691	0.149996	0.080415	0.158236	0.139620	0.137789	0.011444	
-0.025483	0.020905	0.001068	0.004425	-0.004425	0.030365	-0.005341	-0.000763	-0.012360	0.011444	0.008087	-0.008087	0.538796	0.341344	3.000992	3.741970	-1.408255	-0.253758	0.018463	0.019379	0.008392	0.015106	0.005951	0.009003	6.074464	-0.949874	-0.478981	-0.484169	-0.481727	-0.507362	-0.000763	-0.016632	0.161288	0.149081	0.151217	0.081331	0.157931	0.140230	0.138399	0.012055	
-0.026703	0.017548	0.003815	0.007172	-0.005646	0.029755	-0.003510	-0.000458	-0.008392	0.012055	0.008698	-0.011139	0.536049	0.339513	3.001907	3.740444	-1.409476	-0.253147	0.018769	0.020600	0.009918	0.018769	0.003510	0.009308	6.004272	-0.936141	-0.488746	-0.491493	-0.487526	-0.514382	-0.001373	-0.017548	0.160983	0.148165	0.150607	0.080415	0.158236	0.141146	0.138094	0.013275	
-0.026398	0.021210	0.005035	0.005035	-0.005646	0.030060	-0.001678	-0.001678	-0.009613	0.008698	0.012360	-0.010224	0.537270	0.336156	3.000687	3.743191	-1.409171	-0.251316	0.020905	0.018769	0.010529	0.016632	0.006867	0.006561	5.934081	-0.912642	-0.494240	-0.497292	-0.493019	-0.518349	0.000458	-0.017548	0.162203	0.149386	0.151827	0.080720	0.149691	0.135348	0.126192	0.003815	
-0.026703	0.020294	0.003204	0.008087	-0.005035	0.030060	0.000763	-0.001678	-0.006867	0.011139	0.011749	-0.008392	0.536965	0.333715	3.000687	3.747158	-1.410086	-0.254368	0.020905	0.019074	0.006867	0.017243	0.005951	0.007477	5.871519	-0.906844	-0.504311	-0.505531	-0.499733	-0.525063	-0.000763	-0.017243	0.160677	0.149691	0.150912	0.081636	0.162203	0.143282	0.143893	0.014801	
-0.028840	0.018769	0.002899	0.004425	-0.004425	0.030365	-0.002289	-0.002289	-0.009918	0.010834	0.009308	-0.009308	0.536355	0.325780	3.000687	3.748379	-1.410391	-0.251926	0.020905	0.017853	0.008392	0.017243	0.005341	0.007782	5.814145	-0.898299	-0.516213	-0.515908	-0.508888	-0.534218	-0.000763	-0.016938	0.161288	0.149691	0.151827	0.081941	0.159457	0.141756	0.142061	0.015412	
-0.025483	0.020600	0.003815	0.006867	-0.003510	0.031891	-0.002899	-0.000153	-0.009918	0.008087	0.011139	-0.009613	0.535744	0.322728	3.001602	3.750515	-1.408560	-0.254368	0.018158	0.021515	0.007172	0.017243	0.003510	0.007477	5.759518	-0.901045	-0.528115	-0.528115	-0.518349	-0.543679	-0.000763	-0.016938	0.163424	0.150607	0.151827	0.082246	0.159152	0.142061	0.140230	0.014801	
-0.025177	0.020294	0.002899	0.007477	-0.006561	0.028840	-0.002899	-0.001068	-0.006867	0.007782	0.008698	-0.008698	0.537270	0.320592	3.000992	3.751736	-1.409781	-0.257115	0.016632	0.018769	0.007782	0.018769	0.007477	0.008087	5.707332	-0.898909	-0.544289	-0.542458	-0.532387	-0.556191	0.000153	-0.017853	0.163729	0.150912	0.152438	0.082551	0.159152	0.142061	0.139620	0.014801	
-0.028229	0.021210	0.002594	0.008087	-0.005035	0.030671	-0.003204	-0.001373	-0.008392	0.008392	0.012360	-0.008698	0.535134	0.316930	3.000381	3.755093	-1.406119	-0.253452	0.018769	0.020905	0.013275	0.018769	0.006561	0.006867	5.660029	-0.880598	-0.537881	-0.539101	-0.530861	-0.557412	-0.001373	-0.018463	0.164340	0.151522	0.153658	0.082856	0.160067	0.141451	0.139620	0.014496	
-0.027314	0.024262	0.003510	0.006561	-0.006256	0.031281	0.000458	0.000153	-0.009613	0.007782	0.012055	-0.008698	0.533608	0.316320	2.999771	3.756313	-1.405509	-0.255589	0.020294	0.020600	0.007477	0.017853	0.005341	0.009003	5.614557	-0.866865	-0.542153	-0.540322	-0.531167	-0.557107	-0.000458	-0.017243	0.164034	0.152438	0.153964	0.084688	0.160067	0.142061	0.140230	0.015412	
-0.026093	0.022736	0.003815	0.006561	-0.003204	0.029145	-0.002899	-0.001373	-0.007782	0.009003	0.010834	-0.009613	0.532998	0.310521	3.000687	3.758450	-1.404898	-0.258335	0.018463	0.019379	0.009613	0.017548	0.007477	0.006561	5.544671	-0.859541	-0.549172	-0.546120	-0.535134	-0.559853	-0.000153	-0.016938	0.164034	0.151522	0.153658	0.084688	0.160983	0.143587	0.140536	0.016022	
-0.024567	0.021515	0.003815	0.008392	-0.007172	0.027008	-0.000763	-0.001373	-0.009308	0.008087	0.011444	-0.008392	0.532082	0.310521	2.999466	3.760586	-1.406424	-0.257420	0.021210	0.023346	0.009918	0.018158	0.005341	0.007782	5.492180	-0.848249	-0.551919	-0.550088	-0.537270	-0.562600	0.000153	-0.017548	0.165255	0.153048	0.153964	0.084688	0.160677	0.144503	0.141146	0.015412	
-0.026703	0.020294	0.003815	0.005035	-0.009003	0.029755	-0.000763	-0.003815	-0.010529	0.009613	0.014801	-0.007782	0.535134	0.304112	2.998550	3.762417	-1.407645	-0.258030	0.018463	0.018463	0.008087	0.017243	0.008392	0.009613	5.451285	-0.831769	-0.548257	-0.545815	-0.533913	-0.561074	0.000153	-0.017548	0.164645	0.153048	0.154574	0.084382	0.160983	0.143282	0.141451	0.016022	
