NO_OF_FRAMES	1200
NO_OF_CAMERAS	10
NO_OF_MARKERS	47
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2014-12-18, 11:42:43	14800.30934528
DATA_INCLUDED	3D
MARKER_NAMES	R_AC	L_AC	R_ASIS	L_ASIS	R_PSIS	L_PSIS	R_GT	L_GT	R_IC	L_IC	SACRAL	R_THIGH_PROX_POST	L_THIGH_PROX_POST	R_THIGH_PROX_ANT	L_THIGH_PROX_ANT	R_THIGH_DIST_POST	L_THIGH_DIST_POST	R_THIGH_DIST_ANT	L_THIGH_DIST_ANT	R_LAT_KNEE	R_MED_KNEE	L_LAT_KNEE	L_MED_KNEE	L_PROS_PROX_ANT	L_PROS_PROX_POST	L_PROS_DIST_ANT	L_PROS_DIST_POST	R_LL_PROX_ANT	R_LL_PROX_POST	R_LL_DIST_POST	R_LL_DIST_ANT	R_LAT_ANK	R_MED_ANK	L_MED_ANK	L_LAT_ANK	L_TOE	R_TOE	L_5TH_MET	L_1ST_MET	R_1ST_MET	R_5TH_MET	R_HEEL_SUP	L_HEEL_SUP	R_HEEL_LAT	L_HEEL_LAT	L_HEEL_MED	R_HEEL_MED
544.873	593.165	1569.231	124.506	642.792	1586.300	533.850	699.182	1081.385	179.779	763.586	1068.818	370.274	508.699	1075.853	244.233	537.213	1090.159	556.252	635.294	967.380	123.685	714.704	978.272	542.318	639.795	1176.733	138.068	723.292	1171.506	300.240	508.899	1053.259	534.727	602.438	839.891	131.446	714.377	837.994	549.259	669.371	863.392	161.717	779.596	834.278	530.870	614.491	751.370	140.749	726.654	762.659	546.897	678.942	772.275	167.023	786.751	760.610	508.716	644.293	560.290	383.400	692.654	550.884	157.741	724.973	582.505	313.312	738.575	554.136	161.554	750.541	491.154	150.136	697.408	504.422	161.525	729.876	438.516	151.382	677.179	444.494	532.035	582.506	384.648	499.155	519.611	403.355	498.061	523.492	320.368	519.729	574.400	309.703	491.287	522.313	110.408	390.892	559.699	115.609	202.020	599.862	147.965	135.255	571.956	152.882	150.967	794.048	75.076	470.050	766.272	72.353	78.832	679.855	54.788	206.534	711.323	57.583	410.921	690.268	57.610	539.023	641.416	45.723	420.695	439.675	69.734	166.293	475.431	111.180	456.143	443.081	45.186	134.786	480.784	82.389	197.494	489.858	79.459	394.700	454.138	44.305
544.910	593.206	1569.167	124.512	642.860	1586.300	533.866	699.239	1081.316	179.803	763.645	1068.816	370.330	508.735	1075.865	244.225	537.230	1090.214	556.249	635.345	967.371	123.725	714.747	978.290	542.345	639.857	1176.715	138.130	723.352	1171.509	300.251	508.907	1053.260	534.715	602.488	839.874	131.455	714.404	837.973	549.273	669.434	863.313	161.732	779.621	834.271	530.896	614.491	751.347	140.765	726.677	762.663	546.901	678.946	772.262	167.003	786.788	760.616	508.720	644.289	560.268	383.389	692.621	550.883	157.716	725.015	582.557	313.326	738.688	554.128	161.571	750.527	491.157	150.142	697.418	504.435	161.564	729.897	438.513	151.413	677.199	444.505	532.036	582.533	384.638	499.231	519.667	403.491	498.075	523.504	320.364	519.722	574.410	309.705	491.295	522.319	110.423	390.902	559.724	115.600	202.031	599.845	147.958	135.274	571.952	152.874	150.997	794.091	75.089	470.056	766.253	72.374	78.831	679.912	54.882	206.551	711.332	57.520	410.929	690.323	57.608	539.035	641.369	45.782	420.702	439.689	69.742	166.289	475.416	111.192	456.150	443.069	45.190	134.848	480.778	82.401	197.499	489.852	79.401	394.690	454.126	44.313
544.934	593.239	1569.214	124.531	642.740	1586.291	533.896	699.263	1081.467	179.843	763.694	1068.833	370.348	508.772	1075.879	244.249	537.290	1090.206	556.316	635.387	967.380	123.739	714.803	978.308	542.389	639.894	1176.711	138.154	723.416	1171.494	300.304	508.985	1053.259	534.766	602.483	839.857	131.486	714.421	837.961	549.267	669.449	863.324	161.768	779.676	834.278	530.900	614.506	751.380	140.791	726.717	762.639	546.970	678.955	772.284	167.073	786.844	760.599	508.683	644.248	560.259	383.400	692.638	550.868	157.714	725.014	582.572	313.327	738.714	554.114	161.588	750.556	491.154	150.183	697.450	504.439	161.589	729.898	438.508	151.419	677.227	444.516	532.041	582.502	384.682	499.161	519.624	403.367	498.069	523.492	320.376	519.718	574.362	309.726	491.316	522.306	110.440	390.909	559.690	115.606	202.038	599.842	147.984	135.277	571.966	152.895	150.980	794.044	75.107	470.041	766.272	72.355	78.831	679.939	54.881	206.575	711.295	57.513	410.960	690.299	57.588	539.041	641.387	45.799	420.657	439.686	69.768	166.321	475.428	111.199	456.152	443.077	45.225	134.823	480.771	82.380	197.486	489.853	79.406	394.693	454.130	44.313
544.953	593.262	1569.161	124.572	642.717	1586.250	533.916	699.352	1081.303	179.859	763.746	1068.813	370.351	508.819	1075.850	244.294	537.350	1090.213	556.325	635.447	967.338	123.779	714.851	978.279	542.399	639.938	1176.712	138.162	723.471	1171.516	300.290	509.003	1053.273	534.733	602.499	839.883	131.518	714.484	837.960	549.336	669.482	863.317	161.791	779.700	834.273	530.900	614.513	751.383	140.816	726.750	762.662	546.963	678.985	772.276	167.077	786.864	760.563	508.716	644.251	560.274	383.412	692.645	550.881	157.765	725.056	582.573	313.363	738.759	554.092	161.614	750.569	491.146	150.217	697.470	504.443	161.603	729.945	438.518	151.431	677.219	444.494	532.032	582.486	384.673	499.210	519.630	403.511	498.076	523.494	320.370	519.713	574.406	309.713	491.308	522.361	110.445	390.917	559.727	115.591	202.023	599.875	147.968	135.275	571.954	152.902	150.971	794.069	75.090	470.064	766.278	72.364	78.839	679.914	54.901	206.557	711.346	57.566	410.909	690.316	57.658	539.032	641.433	45.729	420.747	439.699	69.755	166.307	475.431	111.205	456.173	443.095	45.211	134.852	480.756	82.409	197.515	489.876	79.385	394.702	454.136	44.286
544.986	593.291	1569.152	124.552	643.028	1586.241	533.945	699.381	1081.332	179.894	763.787	1068.815	370.398	508.875	1075.886	244.334	537.400	1090.211	556.361	635.470	967.393	123.799	714.875	978.263	542.432	639.991	1176.729	138.208	723.507	1171.512	300.340	509.097	1053.288	534.756	602.526	839.893	131.527	714.499	837.958	549.354	669.506	863.325	161.810	779.733	834.264	530.906	614.539	751.376	140.852	726.787	762.641	546.981	678.945	772.279	167.092	786.901	760.570	508.713	644.215	560.258	383.430	692.618	550.873	157.770	725.074	582.552	313.415	738.280	553.887	161.626	750.611	491.150	150.228	697.513	504.427	161.630	729.929	438.493	151.449	677.266	444.498	532.059	582.472	384.684	499.153	519.611	403.387	498.088	523.466	320.380	519.708	574.365	309.713	491.248	522.353	110.510	390.879	559.730	115.602	202.036	599.852	147.957	135.296	571.978	152.901	150.951	794.056	75.098	470.064	766.267	72.371	78.869	679.964	54.912	206.630	711.262	57.438	410.943	690.306	57.608	539.001	641.429	45.738	420.739	439.725	69.747	166.324	475.430	111.207	456.143	443.085	45.190	134.857	480.784	82.420	197.523	489.856	79.405	394.696	454.099	44.303
545.044	593.342	1569.164	124.632	642.771	1586.255	533.959	699.418	1081.328	179.913	763.837	1068.813	370.410	508.928	1075.878	244.333	537.457	1090.232	556.375	635.503	967.380	123.828	714.928	978.264	542.483	640.015	1176.727	138.227	723.556	1171.504	300.340	509.099	1053.275	534.765	602.546	839.899	131.548	714.541	837.975	549.338	669.509	863.307	161.829	779.777	834.265	530.939	614.555	751.384	140.871	726.806	762.633	546.982	678.949	772.260	167.104	786.915	760.552	508.724	644.196	560.280	383.448	692.634	550.872	157.876	725.066	582.479	313.404	738.730	554.077	161.664	750.607	491.129	150.252	697.535	504.426	161.633	729.973	438.490	151.501	677.272	444.502	532.036	582.467	384.666	499.126	519.559	403.358	498.081	523.458	320.391	519.705	574.376	309.727	491.278	522.312	110.438	390.892	559.727	115.585	202.026	599.858	147.950	135.315	571.990	152.889	150.979	794.087	75.082	470.067	766.282	72.386	78.846	679.938	54.899	206.567	711.375	57.570	410.947	690.322	57.605	539.037	641.395	45.805	420.690	439.698	69.735	166.347	475.439	111.233	456.171	443.081	45.205	134.854	480.782	82.420	197.505	489.855	79.390	394.677	454.084	44.335
545.049	593.382	1569.136	124.619	642.997	1586.289	534.016	699.472	1081.316	179.942	763.883	1068.787	370.386	508.967	1075.908	244.364	537.514	1090.197	556.416	635.522	967.405	123.841	714.991	978.255	542.509	640.063	1176.735	138.232	723.591	1171.495	300.347	509.138	1053.281	534.811	602.565	839.887	131.557	714.562	837.940	549.345	669.531	863.317	161.851	779.801	834.253	530.927	614.528	751.374	140.896	726.832	762.628	546.986	679.001	772.326	167.130	786.942	760.557	508.736	644.206	560.275	383.386	692.535	550.961	157.813	725.130	582.560	313.503	738.306	553.873	161.674	750.614	491.130	150.269	697.548	504.411	161.670	729.981	438.473	151.493	677.294	444.507	532.026	582.448	384.668	499.126	519.584	403.373	498.090	523.460	320.388	519.718	574.421	309.820	491.306	522.330	110.430	390.903	559.728	115.601	202.081	599.864	148.002	135.316	571.986	152.905	150.960	794.062	75.093	470.061	766.282	72.356	78.855	679.927	54.888	206.533	711.389	57.562	410.939	690.307	57.613	539.044	641.427	45.705	420.720	439.706	69.758	166.342	475.443	111.205	456.138	443.090	45.225	134.862	480.780	82.427	197.528	489.869	79.482	394.668	454.108	44.313
545.059	593.403	1569.091	124.662	642.789	1586.275	534.041	699.522	1081.332	179.953	763.927	1068.791	370.454	509.016	1075.913	244.376	537.543	1090.229	556.404	635.555	967.364	123.857	715.035	978.249	542.555	640.123	1176.733	138.275	723.646	1171.491	300.358	509.209	1053.297	534.814	602.576	839.918	131.605	714.603	837.953	549.351	669.557	863.335	161.861	779.824	834.237	530.888	614.546	751.387	140.924	726.871	762.602	547.038	679.002	772.274	167.167	786.960	760.535	508.726	644.176	560.299	383.392	692.546	550.950	157.921	725.122	582.474	313.521	738.294	553.867	161.714	750.646	491.121	150.309	697.570	504.427	161.661	729.995	438.500	151.545	677.294	444.500	532.032	582.447	384.660	499.168	519.607	403.486	498.083	523.451	320.400	519.687	574.337	309.719	491.241	522.371	110.505	390.870	559.715	115.594	202.061	599.906	147.950	135.306	571.990	152.913	150.984	794.098	75.089	470.058	766.292	72.344	78.852	679.958	54.904	206.612	711.258	57.438	410.948	690.338	57.597	539.046	641.416	45.707	420.690	439.674	69.758	166.342	475.435	111.232	456.161	443.096	45.193	134.866	480.764	82.450	197.536	489.878	79.472	394.658	454.120	44.298
545.082	593.472	1569.080	124.729	642.866	1586.244	534.060	699.569	1081.336	180.001	763.972	1068.797	370.467	509.053	1075.919	244.438	537.610	1090.219	556.419	635.571	967.401	123.890	715.075	978.240	542.572	640.182	1176.741	138.300	723.686	1171.469	300.417	509.265	1053.289	534.805	602.649	839.899	131.635	714.636	837.936	549.380	669.607	863.321	161.883	779.846	834.230	530.901	614.532	751.402	140.944	726.901	762.594	547.027	679.012	772.268	167.178	786.997	760.533	508.725	644.174	560.293	383.412	692.483	550.959	157.953	725.138	582.496	313.551	738.424	553.867	161.712	750.662	491.134	150.353	697.573	504.396	161.712	730.003	438.476	151.576	677.324	444.497	532.048	582.446	384.691	499.211	519.584	403.514	498.056	523.436	320.393	519.724	574.354	309.738	491.275	522.314	110.407	390.875	559.717	115.606	202.068	599.907	147.963	135.337	572.000	152.906	150.984	794.072	75.083	470.055	766.275	72.346	78.877	679.947	54.923	206.548	711.387	57.556	410.945	690.315	57.632	539.027	641.423	45.706	420.647	439.680	69.775	166.326	475.451	111.230	456.143	443.086	45.190	134.872	480.801	82.444	197.538	489.876	79.484	394.692	454.138	44.282
545.154	593.491	1569.101	124.668	643.090	1586.269	534.106	699.631	1081.337	180.012	764.011	1068.799	370.514	509.111	1075.931	244.435	537.634	1090.219	556.439	635.611	967.399	123.914	715.095	978.237	542.613	640.219	1176.741	138.333	723.710	1171.466	300.418	509.302	1053.289	534.846	602.626	839.903	131.643	714.656	837.917	549.413	669.596	863.317	161.927	779.888	834.226	530.898	614.560	751.409	140.955	726.940	762.606	547.064	679.016	772.279	167.232	787.042	760.530	508.723	644.173	560.298	383.428	692.487	550.975	157.969	725.167	582.483	313.612	738.473	553.832	161.766	750.680	491.113	150.387	697.593	504.405	161.738	730.017	438.482	151.586	677.337	444.488	532.027	582.431	384.681	499.171	519.605	403.501	498.103	523.426	320.399	519.724	574.329	309.754	491.225	522.359	110.500	390.886	559.723	115.612	201.759	599.766	147.787	135.353	571.994	152.889	150.978	794.092	75.099	470.065	766.283	72.332	78.863	679.942	54.921	206.568	711.332	57.484	410.939	690.313	57.599	539.021	641.440	45.714	420.712	439.715	69.771	166.372	475.464	111.225	456.142	443.104	45.205	134.895	480.807	82.437	197.568	489.897	79.470	394.670	454.119	44.323
545.186	593.506	1569.081	124.705	642.994	1586.199	534.106	699.672	1081.337	180.037	764.086	1068.746	370.510	509.145	1075.965	244.432	537.654	1090.236	556.445	635.662	967.395	123.953	715.139	978.231	542.631	640.267	1176.757	138.337	723.771	1171.478	300.466	509.351	1053.315	534.909	602.653	839.901	131.676	714.716	837.926	549.447	669.621	863.318	161.952	779.935	834.228	531.034	614.556	751.288	140.994	726.944	762.585	547.054	679.012	772.273	167.228	787.071	760.519	508.746	644.171	560.297	383.427	692.485	550.976	158.007	725.175	582.463	313.636	738.386	553.829	161.786	750.702	491.117	150.399	697.608	504.411	161.763	730.032	438.457	151.611	677.346	444.501	532.040	582.439	384.687	499.201	519.578	403.523	498.100	523.428	320.390	519.714	574.363	309.739	491.279	522.342	110.415	390.894	559.729	115.589	201.765	599.801	147.802	135.360	571.996	152.905	150.961	794.075	75.068	470.051	766.286	72.328	78.866	679.937	54.910	206.538	711.371	57.557	410.939	690.318	57.594	539.011	641.409	45.719	420.677	439.686	69.767	166.359	475.447	111.233	456.156	443.072	45.197	134.905	480.814	82.435	197.587	489.925	79.488	394.705	454.141	44.264
545.191	593.549	1569.086	124.692	643.222	1586.233	534.173	699.707	1081.357	180.085	764.112	1068.746	370.533	509.184	1075.947	244.468	537.717	1090.248	556.471	635.678	967.389	123.978	715.196	978.233	542.646	640.329	1176.753	138.342	723.814	1171.462	300.473	509.419	1053.305	534.868	602.651	839.919	131.706	714.771	837.931	549.459	669.654	863.325	161.962	779.961	834.209	531.042	614.567	751.300	141.012	726.997	762.587	547.103	679.027	772.270	167.270	787.112	760.534	508.779	644.159	560.288	383.430	692.488	550.975	158.028	725.199	582.480	313.677	738.483	553.812	161.819	750.728	491.103	150.440	697.641	504.414	161.774	730.048	438.464	151.643	677.395	444.491	532.070	582.411	384.690	499.177	519.578	403.508	498.097	523.419	320.415	519.723	574.281	309.748	491.275	522.340	110.469	390.875	559.720	115.587	202.113	599.927	147.959	135.362	572.020	152.912	151.017	794.098	75.080	470.042	766.286	72.352	78.856	679.934	54.916	206.592	711.361	57.495	410.969	690.312	57.570	539.025	641.441	45.697	420.721	439.710	69.749	166.365	475.471	111.258	456.172	443.060	45.206	134.888	480.788	82.472	197.563	489.892	79.488	394.669	454.156	44.340
545.230	593.566	1569.072	124.692	643.413	1586.243	534.195	699.760	1081.376	180.090	764.169	1068.739	370.536	509.222	1076.069	244.575	537.757	1090.284	556.520	635.702	967.405	124.000	715.235	978.227	542.655	640.376	1176.768	138.390	723.853	1171.466	300.487	509.438	1053.305	534.927	602.706	839.916	131.762	714.812	837.880	549.487	669.685	863.309	161.995	779.975	834.214	531.035	614.582	751.310	141.043	727.034	762.587	547.150	679.066	772.294	167.293	787.139	760.502	508.757	644.159	560.303	383.433	692.483	551.001	158.048	725.228	582.468	313.685	738.530	553.839	161.840	750.733	491.126	150.464	697.663	504.408	161.808	730.071	438.481	151.670	677.389	444.508	532.041	582.424	384.688	499.201	519.575	403.517	498.070	523.408	320.408	519.683	574.332	309.729	491.298	522.342	110.409	390.897	559.731	115.579	202.144	599.950	147.983	135.393	572.013	152.914	150.996	794.092	75.083	470.062	766.292	72.349	78.876	679.867	54.816	206.588	711.367	57.488	410.936	690.306	57.601	538.998	641.451	45.725	420.702	439.719	69.751	166.360	475.477	111.277	456.144	443.100	45.224	134.908	480.771	82.474	197.599	489.915	79.491	394.681	454.120	44.307
545.255	593.615	1569.032	124.767	643.125	1586.244	534.206	699.851	1081.390	180.122	764.202	1068.711	370.554	509.277	1076.051	244.547	537.851	1090.185	556.546	635.747	967.426	124.016	715.291	978.240	542.677	640.405	1176.787	138.417	723.895	1171.461	300.475	509.451	1053.392	534.971	602.732	839.919	131.784	714.848	837.860	549.512	669.713	863.284	162.019	780.018	834.214	531.093	614.586	751.310	141.086	727.060	762.582	547.156	679.080	772.273	167.331	787.169	760.524	508.749	644.193	560.310	383.453	692.480	550.969	158.108	725.255	582.481	313.725	738.566	553.814	161.880	750.771	491.123	150.498	697.683	504.417	161.831	730.089	438.471	151.700	677.422	444.504	532.070	582.407	384.680	499.201	519.575	403.517	498.095	523.421	320.411	519.700	574.325	309.713	491.294	522.338	110.423	390.900	559.720	115.596	202.158	599.917	147.999	135.396	572.018	152.933	150.998	794.114	75.089	470.050	766.287	72.342	78.892	679.954	54.919	206.548	711.394	57.575	410.937	690.349	57.602	539.031	641.439	45.722	420.676	439.688	69.754	166.398	475.481	111.289	456.175	443.096	45.202	134.944	480.793	82.478	197.620	489.920	79.501	394.649	454.102	44.304
545.290	593.633	1569.018	124.812	643.045	1586.249	534.221	699.844	1081.389	180.161	764.270	1068.727	370.591	509.328	1076.069	244.608	537.892	1090.217	556.515	635.768	967.406	124.062	715.337	978.223	542.704	640.477	1176.821	138.443	723.940	1171.463	300.490	509.496	1053.381	535.016	602.748	839.904	131.813	714.877	837.851	549.553	669.730	863.318	162.102	780.065	834.145	531.114	614.596	751.306	141.122	727.104	762.575	547.166	679.086	772.265	167.390	787.193	760.489	508.781	644.192	560.291	383.477	692.498	550.967	158.107	725.275	582.480	313.765	738.626	553.783	161.934	750.786	491.113	150.526	697.700	504.415	161.868	730.123	438.475	151.726	677.431	444.497	532.094	582.429	384.681	499.205	519.579	403.501	498.106	523.421	320.415	519.754	574.313	309.737	491.240	522.266	110.352	390.897	559.735	115.591	202.161	599.911	147.980	135.428	572.029	152.953	150.989	794.073	75.063	470.068	766.298	72.341	78.905	679.944	54.952	206.606	711.360	57.493	410.936	690.298	57.608	539.017	641.432	45.722	420.675	439.691	69.772	166.411	475.478	111.273	456.132	443.091	45.228	134.925	480.799	82.510	197.611	489.921	79.499	394.713	454.153	44.257
545.302	593.671	1569.002	124.793	643.117	1586.247	534.278	699.902	1081.404	180.199	764.308	1068.729	370.585	509.360	1076.075	244.798	538.055	1090.437	556.584	635.788	967.431	124.078	715.383	978.230	542.741	640.521	1176.824	138.460	723.998	1171.468	300.576	509.567	1053.314	535.035	602.780	839.911	131.866	714.933	837.879	549.568	669.772	863.303	162.140	780.094	834.139	531.126	614.629	751.300	141.133	727.141	762.576	547.205	679.101	772.275	167.448	787.245	760.479	508.804	644.189	560.292	383.501	692.554	550.907	158.186	725.292	582.465	313.777	738.593	553.781	161.953	750.812	491.125	150.582	697.753	504.376	161.926	730.143	438.441	151.737	677.437	444.513	532.086	582.421	384.654	499.161	519.535	403.388	498.126	523.429	320.403	519.745	574.340	309.726	491.274	522.318	110.421	390.895	559.716	115.600	202.168	600.002	148.044	135.443	572.018	152.964	150.999	794.095	75.063	470.052	766.268	72.333	78.894	679.951	54.935	206.578	711.386	57.592	410.912	690.307	57.669	539.030	641.455	45.729	420.683	439.698	69.773	166.445	475.482	111.291	456.149	443.102	45.189	134.953	480.817	82.490	197.600	489.917	79.505	394.662	454.104	44.325
545.357	593.697	1569.026	124.850	643.011	1586.266	534.268	699.909	1081.377	180.212	764.358	1068.723	370.619	509.382	1076.092	244.637	537.980	1090.212	556.630	635.828	967.413	124.122	715.421	978.205	542.740	640.555	1176.813	138.503	724.055	1171.470	300.545	509.576	1053.396	535.033	602.824	839.917	131.900	714.951	837.856	549.602	669.798	863.315	162.159	780.117	834.147	531.172	614.660	751.306	141.179	727.185	762.562	547.216	679.148	772.283	167.439	787.262	760.452	508.825	644.218	560.276	383.481	692.525	550.974	158.162	725.291	582.487	313.838	738.690	553.810	161.981	750.850	491.135	150.584	697.747	504.449	161.934	730.169	438.481	151.775	677.461	444.526	532.128	582.435	384.677	499.231	519.598	403.487	498.115	523.431	320.415	519.766	574.344	309.748	491.312	522.332	110.426	390.874	559.707	115.617	202.202	599.941	147.999	135.443	572.028	152.961	151.016	794.104	75.093	470.061	766.270	72.348	78.921	679.941	54.944	206.615	711.346	57.503	410.926	690.341	57.621	539.031	641.431	45.722	420.692	439.689	69.787	166.471	475.496	111.309	456.171	443.076	45.208	134.985	480.789	82.509	197.619	489.964	79.502	394.674	454.094	44.292
545.343	593.722	1569.005	124.914	642.822	1586.258	534.340	699.953	1081.380	180.260	764.397	1068.712	370.650	509.427	1076.097	244.650	538.042	1090.227	556.632	635.820	967.415	124.154	715.474	978.198	542.743	640.580	1176.830	138.510	724.105	1171.472	300.593	509.639	1053.343	535.066	602.844	839.912	131.926	715.003	837.874	549.630	669.807	863.294	162.215	780.165	834.149	531.079	614.657	751.385	141.202	727.199	762.575	547.243	679.140	772.230	167.500	787.301	760.461	508.850	644.247	560.290	383.478	692.481	550.983	158.220	725.331	582.497	313.887	738.640	553.796	162.015	750.854	491.111	150.659	697.773	504.373	161.956	730.161	438.472	151.798	677.478	444.514	532.110	582.451	384.670	499.192	519.587	403.403	498.142	523.455	320.421	519.760	574.346	309.716	491.239	522.324	110.528	390.885	559.717	115.596	202.179	599.962	148.014	135.434	572.032	152.987	151.023	794.094	75.082	470.063	766.260	72.330	78.910	679.926	54.948	206.617	711.356	57.503	410.935	690.325	57.601	539.050	641.421	45.731	420.669	439.698	69.788	166.470	475.490	111.330	456.151	443.111	45.212	135.010	480.805	82.508	197.633	489.934	79.535	394.647	454.095	44.344
545.396	593.785	1569.013	124.925	643.023	1586.237	534.347	699.964	1081.391	180.269	764.435	1068.713	370.687	509.489	1076.117	244.713	538.063	1090.278	556.633	635.866	967.384	124.163	715.528	978.227	542.784	640.598	1176.792	138.538	724.158	1171.455	300.594	509.651	1053.366	535.109	602.868	839.918	131.960	715.035	837.846	549.653	669.850	863.267	162.235	780.207	834.132	531.193	614.698	751.271	141.227	727.229	762.561	547.262	679.188	772.242	167.536	787.330	760.454	508.864	644.306	560.296	383.503	692.522	550.994	158.245	725.348	582.484	313.886	738.653	553.794	162.050	750.888	491.117	150.678	697.793	504.366	161.966	730.194	438.483	151.814	677.490	444.517	532.145	582.492	384.666	499.177	519.578	403.395	498.147	523.453	320.408	519.761	574.357	309.725	491.303	522.347	110.435	390.893	559.715	115.608	202.177	599.970	147.979	135.458	572.054	152.976	151.017	794.094	75.064	470.057	766.290	72.357	78.938	679.961	54.977	206.568	711.405	57.570	410.958	690.333	57.590	539.047	641.409	45.704	420.700	439.707	69.785	166.459	475.499	111.328	456.193	443.117	45.211	134.978	480.815	82.526	197.623	489.927	79.530	394.660	454.141	44.332
545.413	593.801	1568.976	124.908	643.147	1586.245	534.348	699.985	1081.383	180.288	764.486	1068.694	370.717	509.544	1076.124	244.714	538.098	1090.312	556.689	635.894	967.432	124.212	715.565	978.194	542.809	640.639	1176.792	138.576	724.206	1171.452	300.686	509.712	1053.413	535.142	602.895	839.907	132.007	715.072	837.846	549.685	669.882	863.272	162.289	780.226	834.128	531.236	614.732	751.219	141.261	727.274	762.556	547.297	679.182	772.229	167.551	787.354	760.471	508.912	644.315	560.297	383.533	692.576	550.955	158.257	725.374	582.469	313.966	738.728	553.816	162.079	750.895	491.110	150.707	697.827	504.389	162.007	730.192	438.462	151.850	677.509	444.525	532.138	582.528	384.672	499.221	519.634	403.424	498.184	523.476	320.413	519.763	574.367	309.718	491.297	522.335	110.426	390.876	559.728	115.615	202.210	599.989	148.006	135.464	572.061	152.977	150.985	794.081	75.087	470.054	766.291	72.305	78.924	679.954	54.952	206.615	711.379	57.520	410.954	690.323	57.592	539.034	641.419	45.720	420.712	439.706	69.769	166.486	475.499	111.328	456.148	443.090	45.213	134.985	480.827	82.537	197.642	489.959	79.516	394.663	454.098	44.333
545.435	593.828	1569.003	124.863	643.484	1586.256	534.403	700.065	1081.359	180.329	764.545	1068.711	370.718	509.571	1076.124	244.774	538.163	1090.288	556.714	635.912	967.414	124.243	715.617	978.192	542.836	640.678	1176.801	138.601	724.242	1171.458	300.667	509.754	1053.438	535.154	602.930	839.886	132.008	715.086	837.859	549.729	669.903	863.249	162.311	780.248	834.115	531.227	614.734	751.250	141.298	727.298	762.557	547.330	679.246	772.201	167.629	787.410	760.422	508.933	644.346	560.261	383.541	692.590	550.941	158.299	725.401	582.470	313.973	738.729	553.764	162.108	750.916	491.120	150.719	697.843	504.395	162.025	730.206	438.471	151.866	677.522	444.525	532.190	582.558	384.674	499.275	519.687	403.507	498.164	523.500	320.423	519.769	574.368	309.707	491.302	522.350	110.417	390.900	559.726	115.616	202.217	599.978	148.014	135.478	572.072	152.976	151.007	794.109	75.074	470.067	766.288	72.354	78.906	679.940	54.940	206.572	711.416	57.566	410.964	690.321	57.579	539.049	641.407	45.688	420.731	439.724	69.750	166.494	475.511	111.332	456.150	443.103	45.198	134.993	480.814	82.529	197.656	489.951	79.532	394.651	454.088	44.354
545.432	593.876	1568.996	124.928	643.429	1586.283	534.432	700.064	1081.347	180.366	764.559	1068.691	370.749	509.598	1076.122	244.785	538.214	1090.283	556.741	635.944	967.398	124.265	715.634	978.185	542.819	640.755	1176.806	138.620	724.310	1171.456	300.716	509.787	1053.459	535.194	602.933	839.880	132.046	715.133	837.838	549.745	669.920	863.260	162.341	780.298	834.113	531.288	614.774	751.215	141.317	727.345	762.543	547.365	679.227	772.218	167.623	787.414	760.432	508.928	644.388	560.260	383.551	692.584	550.949	158.335	725.414	582.468	313.974	738.763	553.802	162.115	750.922	491.125	150.748	697.863	504.373	162.051	730.227	438.464	151.876	677.544	444.510	532.190	582.592	384.602	499.268	519.686	403.476	498.196	523.516	320.417	519.812	574.416	309.703	491.256	522.384	110.504	390.896	559.724	115.597	202.219	600.004	148.038	135.461	572.077	152.970	151.003	794.112	75.093	470.074	766.290	72.345	78.916	679.948	55.011	206.621	711.371	57.497	410.937	690.315	57.591	539.035	641.428	45.696	420.690	439.696	69.758	166.472	475.502	111.333	456.134	443.104	45.216	134.984	480.819	82.525	197.633	489.967	79.537	394.668	454.135	44.337
545.456	593.901	1568.927	125.431	639.292	1585.660	534.604	700.096	1081.316	180.381	764.589	1068.691	370.853	509.672	1076.121	245.246	538.542	1090.282	557.031	636.070	967.537	124.289	715.676	978.190	542.951	640.813	1176.870	138.652	724.353	1171.461	300.833	509.890	1053.587	535.257	602.965	839.992	132.069	715.195	837.856	549.830	669.928	863.192	162.392	780.318	834.108	531.304	614.794	751.174	141.338	727.372	762.544	547.646	679.249	772.242	167.675	787.425	760.418	508.971	644.407	560.261	383.542	692.608	550.958	158.351	725.416	582.457	314.002	738.805	553.758	162.139	750.927	491.115	150.777	697.881	504.376	162.053	730.237	438.448	151.903	677.535	444.490	532.182	582.618	384.554	499.276	519.702	403.476	498.213	523.530	320.406	519.782	574.431	309.721	491.255	522.352	110.528	390.893	559.729	115.605	202.208	599.986	148.000	135.487	572.080	152.967	151.014	794.101	75.084	470.087	766.289	72.350	78.912	679.960	54.952	206.617	711.382	57.485	410.926	690.313	57.601	539.012	641.440	45.738	420.715	439.717	69.775	166.487	475.522	111.343	456.158	443.096	45.238	134.988	480.806	82.541	197.640	489.943	79.534	394.627	454.072	44.362
